timestamp,value,trend,seasonal_amplitude,seasonal_component
831,8.993756122741429,8.31,-0.7019889635893821,0.4805445134189887
832,9.618991755017824,8.32,-0.7150533123873057,0.550958046485113
833,9.04674366904964,8.33,-0.727846834385671,0.6145414077600599
834,8.227571892508417,8.34,-0.7403675093390509,0.6699045512168617
835,8.383568944955858,8.35,-0.7526133600877261,0.7157778403622209
836,8.276935652870664,8.36,-0.7645824528699063,0.7510395955849773
837,8.483603080180469,8.370000000000001,-0.7762728976270883,0.7747411003862977
838,9.229175253302264,8.38,-0.7876828483025275,0.7861285361304342
839,7.6207148398197875,8.39,-0.7988105031327415,0.7846613729754628
840,8.666551462142118,8.4,-0.8096541049320394,0.7700268124407371
841,9.786495624010612,8.41,-0.8202119413699909,0.7421499533072397
842,10.432182801860337,8.42,-0.8304823452418342,0.7011994357240886
843,10.143326333748705,8.43,-0.8404636947317405,0.647588406863074
844,8.886128518656873,8.44,-0.8501544136689165,0.5819707434695623
845,8.952680065801244,8.45,-0.8595529717765027,0.505232560374397
846,8.920774451277499,8.46,-0.8686578849132236,0.41847912759437683
847,8.5082307948922,8.47,-0.8774677153077484,0.32301741019291286
848,7.618702375332921,8.48,-0.8859810717857286,0.2203345327725862
849,8.331789166494225,8.49,-0.8941966099894876,0.11207255257222458
850,8.795988776424686,8.5,-0.9021130325903068,1.0166116070040397e-14
851,8.221986572677402,8.51,-0.9097290894932863,-0.11401928845369949
852,9.73517731479458,8.52,-0.9170435780347517,-0.22805946394671844
853,8.182641581180777,8.53,-0.9240553431721712,-0.34016745986113667
854,8.576979780386218,8.540000000000001,-0.9307632776665478,-0.4483986287348144
855,7.644978632595649,8.55,-0.9371663222572619,-0.5508525431679988
856,7.5375620980607145,8.56,-0.943263465829348,-0.6457082756617437
857,7.727981725012069,8.57,-0.949053745573154,-0.7312584790700741
858,6.832985264552581,8.58,-0.9545362471363872,-0.8059416093611432
859,7.309980155209066,8.59,-0.9597101047684935,-0.8683716653195322
860,6.519775992839835,8.6,-0.964574501457377,-0.9173648650631863
861,7.326651057443207,8.61,-0.96912866905841,-0.9519627359317365
862,7.656424616964787,8.620000000000001,-0.9733718884157365,-0.9714511613396057
863,8.263404822293655,8.63,-0.9773034894758281,-0.9753750042830944
864,7.763764077079939,8.64,-0.9809228513933022,-0.9635480108720742
865,7.920875320044298,8.65,-0.9842294026289558,-0.9360577868995549
866,7.270086426980693,8.66,-0.9872226210400168,-0.8932657343234143
867,7.574293392880131,8.67,-0.9899020339626001,-0.8358019307858685
868,7.653737705722049,8.68,-0.9922672182863448,-0.7645550320619298
869,7.7865883195684304,8.69,-0.9943178005212279,-0.6806573727201883
870,7.779096626832578,8.700000000000001,-0.9960534568565431,-0.5854655324352109
871,7.347592581921132,8.71,-0.9974739132120349,-0.48053672251051766
872,8.040904493190194,8.72,-0.9985789452811784,-0.36760142755198316
873,8.159907599057979,8.73,-0.9993683785665999,-0.24853280930184404
874,7.77987412958349,8.74,-0.9998420884076322,-0.12531344199381553
875,8.467510990654239,8.75,-1.0,-7.838977475816237e-15
876,9.446559314724809,8.76,-0.9998420884076322,0.12531344199381408
877,9.004136859457173,8.77,-0.9993683785665999,0.2485328093018564
878,8.50113996267128,8.78,-0.9985789452811786,0.3676014275519687
879,9.280382200636703,8.790000000000001,-0.9974739132120352,0.48053672251050406
880,9.302408113138904,8.8,-0.9960534568565429,0.5854655324352096
881,9.702595185593134,8.81,-0.9943178005212279,0.6806573727201872
882,9.595107479537225,8.82,-0.992267218286345,0.76455503206192
883,10.369795701447437,8.83,-0.9899020339626006,0.8358019307858606
884,10.74206126187227,8.84,-0.9872226210400168,0.8932657343234196
885,9.453172605087069,8.85,-0.984229402628956,0.9360577868995547
886,9.164629722688705,8.86,-0.9809228513933024,0.9635480108720714
887,9.485673905252186,8.870000000000001,-0.9773034894758277,0.9753750042830939
888,10.414118620720902,8.88,-0.9733718884157361,0.9714511613396054
889,10.182406921031362,8.89,-0.9691286690584111,0.9519627359317405
890,10.684098593916175,8.9,-0.9645745014573779,0.9173648650631917
891,10.47067043595114,8.91,-0.9597101047684939,0.8683716653195275
892,10.295050628498029,8.92,-0.9545362471363867,0.8059416093611436
893,9.077922447654617,8.93,-0.9490537455731545,0.731258479070084
894,9.439403810116735,8.94,-0.9432634658293484,0.6457082756617548
895,9.307111247727317,8.950000000000001,-0.9371663222572624,0.5508525431679894
896,9.057772997415812,8.96,-0.9307632776665482,0.4483986287348159
897,8.750088099615764,8.97,-0.9240553431721727,0.34016745986115077
898,8.285524147450095,8.98,-0.9170435780347512,0.22805946394671964
899,8.601997907034395,8.99,-0.9097290894932857,0.11401928845370074
900,9.382577051626928,9.0,-0.9021130325903075,3.977171416190995e-15
901,9.038961973787238,9.01,-0.8941966099894894,-0.11207255257221088
902,8.533987175655039,9.02,-0.885981071785729,-0.22033453277259726
903,8.397460216603196,9.03,-0.8774677153077488,-0.3230174101929118
904,7.9570524246571654,9.040000000000001,-0.868657884913224,-0.41847912759436506
905,8.022723552710284,9.05,-0.8595529717765034,-0.5052325603743866
906,8.476779947751211,9.06,-0.8501544136689159,-0.581970743469561
907,8.62654812133245,9.07,-0.8404636947317412,-0.6475884068630737
908,8.755305002428305,9.08,-0.8304823452418362,-0.7011994357240833
909,8.549223558705647,9.09,-0.8202119413699918,-0.742149953307245
910,8.546540934417479,9.1,-0.8096541049320385,-0.7700268124407359
911,7.918751806938188,9.11,-0.7988105031327422,-0.7846613729754611
912,8.888005886012694,9.120000000000001,-0.7876828483025284,-0.7861285361304343
913,8.132905283948112,9.13,-0.776272897627089,-0.7747411003862978
914,8.213548544941517,9.14,-0.7645824528699072,-0.7510395955849783
915,8.637915229218693,9.15,-0.7526133600877287,-0.7157778403622271
916,7.385421797567973,9.16,-0.7403675093390518,-0.6699045512168674
917,8.541673347175339,9.17,-0.7278468343856701,-0.6145414077600597
918,8.494143121839924,9.18,-0.7150533123873049,-0.550958046485113
919,8.265285070994212,9.19,-0.7019889635893848,-0.4805445134189985
920,8.664352376209001,9.200000000000001,-0.6886558510040302,-0.40478175312508624
921,9.003534405779344,9.21,-0.6750560800842844,-0.32521074680530465
922,9.170048097616716,9.22,-0.6611917983916251,-0.2434009350216984
923,9.89467625526359,9.23,-0.6470651952568556,-0.16091857039674076
924,9.411260291412303,9.24,-0.6326785014343674,-0.07929564239138327
925,9.165919764152447,9.25,-0.6180339887498953,-6.047335747258852e-16
926,8.36610849247325,9.26,-0.6031339697417546,0.07559273070020407
927,9.212553763717652,9.27,-0.5879807972956732,0.14622487813455287
928,10.123012314636552,9.28,-0.572576864273237,0.21077960203818302
929,10.237013108926753,9.290000000000001,-0.5569246031340469,0.2683004737574649
930,9.346465819095272,9.3,-0.5410264855515794,0.3180073893068401
931,9.088353638074762,9.31,-0.5248850220228956,0.3593085227710926
932,8.83679098774108,9.32,-0.5085027614722084,0.3918081117023953
933,9.825110615186077,9.33,-0.4918822908483662,0.4153099542231781
934,10.527587677735138,9.34,-0.4750262347163483,0.42981658780242205
935,10.046887346930422,9.35,-0.4579372548428222,0.4355242102725813
936,9.647763226124724,9.36,-0.4406180497758141,0.4328134927357208
937,9.553528226936306,9.370000000000001,-0.423071354418572,0.422236519742085
938,8.966226745236456,9.38,-0.40529993959770083,0.4045001727488699
939,9.599104498456938,9.39,-0.387306611625611,0.3804463467227651
940,9.594764509689837,9.4,-0.369094211857377,0.3510294553137829
941,10.635548260003656,9.41,-0.3506656162420496,0.31729173594547594
942,9.908404062364632,9.42,-0.33202373486850245,0.2803369112789523
943,9.886615541779888,9.43,-0.31317151150591327,0.24130279687541656
944,10.434253242688966,9.44,-0.29411192313889023,0.20133346580384984
945,10.12228106392579,9.450000000000001,-0.2748479794973824,0.16155158897094876
946,9.437192163230362,9.46,-0.2553827225813996,0.12303156490568716
947,10.109031586887108,9.47,-0.23571922618066843,0.08677403469693755
948,10.31744436474291,9.48,-0.21586059538921187,0.053682347110683634
949,10.134751321696985,9.49,-0.1958099661150401,0.024541496217318343
950,9.475548307253018,9.5,-0.17557050458494694,-4.3045841190005845e-16
951,9.376181540016207,9.51,-0.15514540684453726,-0.01944487551247457
952,8.925595148643444,9.52,-0.13453789825351348,-0.03345821473606126
953,8.73237281162947,9.53,-0.1137512329763748,-0.04187462175675934
954,9.37463369084301,9.540000000000001,-0.09278869346853824,-0.0447012939935661
955,9.690911704428071,9.55,-0.07165358995799465,-0.04211692345112082
956,10.236195168045295,9.56,-0.05034925992259409,-0.034466440165662506
957,10.562420077750337,9.57,-0.02887906756301395,-0.02225170399631907
958,10.104873068713719,9.58,-0.007246403271520929,-0.006118340641594269
959,9.061293952388146,9.59,0.014545316903416206,0.013160996220902187
960,9.860032950096802,9.6,0.036492651796567355,0.03470657428801521
961,10.11607791596357,9.61,0.05859213566933452,0.05755430786095296
962,9.732062526897373,9.620000000000001,0.0808402787570226,0.08068075893310074
963,9.922920770972729,9.63,0.10323356781993231,0.10302985995530524
964,10.261482284102195,9.64,0.12576846669813602,0.1235407613812745
965,10.4506957636823,9.65,0.14844141686985513,0.1411761768021611
966,10.059433419351661,9.66,0.17124883801343072,0.154950581337924
967,10.402914968604659,9.67,0.19418712857267229,0.16395761542695922
968,9.061483646055892,9.68,0.2172526663255946,0.16739605643221986
969,8.865233150747809,9.69,0.24044180895639577,0.1645937444653601
970,9.721194658169983,9.700000000000001,0.26375089463064383,0.155028886142841
971,9.692092569113367,9.71,0.2871762425735003,0.13834820997450697
972,10.30052068245526,9.72,0.3107141536509661,0.11438150882555992
973,10.183234852548248,9.73,0.3343609109540254,0.08315217721749688
974,9.966983264346718,9.74,0.35811278038557826,0.044883432746433305
975,9.953783677203235,9.75,0.3819660112501042,-2.246731152079298e-15
976,9.446636119739068,9.76,0.40591683684593116,-0.050874869720093883
977,9.90478392971851,9.77,0.4299614750600472,-0.1069270707179136
978,10.358962357798578,9.78,0.45409612896534757,-0.16716393435120497
979,10.293354782027714,9.790000000000001,0.478316987420206,-0.23043096607494945
980,10.418457079526004,9.8,0.5026202256702887,-0.2954327561529085
981,9.281695643853036,9.81,0.5270020059525475,-0.36075769799342516
982,9.582969764072997,9.82,0.5514584781012399,-0.42490606021799077
983,9.581956132640908,9.83,0.5759857801558914,-0.4863208788776836
984,10.223246583245365,9.84,0.6005800389711852,-0.5434210664322227
985,9.322181208501252,9.85,0.6252373708285484,-0.5946360757577372
986,9.742741530785139,9.86,0.6499538820494475,-0.6384414118987908
987,9.329496287434004,9.870000000000001,0.6747256696102308,-0.6733942526276734
988,9.500464786057108,9.88,0.699548821758486,-0.6981684219554743
989,9.303875805773878,9.89,0.7244194186307223,-0.7115879591012497
990,9.170309854995176,9.9,0.7493335328713919,-0.7126585393158055
991,9.107135597967584,9.91,0.7742872302530355,-0.7005960323119341
992,9.120678320138977,9.92,0.7992765702975675,-0.6748515285017165
993,9.352597281269658,9.93,0.824297606898513,-0.6351322221036921
994,8.746886311045804,9.94,0.8493463889441358,-0.581417612482691
995,8.807095973846316,9.950000000000001,0.874418960941373,-0.5139705695662531
996,8.59293475723193,9.96,0.899511363640459,-0.433342904330048
997,9.381486503677248,9.97,0.9246196346601311,-0.3403751894127274
998,9.586112726158476,9.98,0.9497398091133237,-0.23619068596436638
999,9.800375798720145,9.99,0.9748679202332918,-0.1221833487409576
1000,9.405183837653924,10.0,0.999999999999999,-1.9109441911791397e-14
1001,9.711830073601108,10.01,1.0251320797667063,0.1284831183876631
1002,10.225020651185579,10.02,1.0502601908866744,0.2611890883653395
1003,10.489026701382757,10.03,1.075380365339867,0.39587391595661
1004,11.041941438160489,10.040000000000001,1.100488636359539,0.5301644438734006
1005,11.693720645378065,10.05,1.1255810390586252,0.6615999350186968
1006,11.517130523212057,10.06,1.1506536110558658,0.7876765993746802
1007,12.766625475736799,10.07,1.1757023931014852,0.9058942634478683
1008,11.958579034633907,10.08,1.2007234297024305,1.01380432250232
1009,12.392532441882427,10.09,1.2257127697469625,1.1090580726201027
1010,10.834520815579312,10.1,1.250666467128606,1.1894544932744946
1011,10.504657165735452,10.11,1.2755805813692722,1.25298654235612
1012,11.139906056530293,10.120000000000001,1.3004511782415156,1.2978850349010709
1013,10.983837517284288,10.13,1.3252743303897672,1.322659204228868
1014,11.453113559131532,10.14,1.3500461179505505,1.326133089558589
1015,11.301963205572534,10.15,1.3747626291714496,1.3074769568325626
1016,10.712890283715412,10.16,1.399419961028813,1.266233038499814
1017,11.630316089793602,10.17,1.4240142198441066,1.2023349721263525
1018,11.374231562473097,10.18,1.4485415218987616,1.1161204253336081
1019,11.275081806991366,10.19,1.4729979940474507,1.008336513863943
1020,10.748446678184552,10.200000000000001,1.4973797743297093,0.8801377484320235
1021,10.915090082156626,10.21,1.5216830125797922,0.7330763821284986
1022,10.887557916932048,10.22,1.545903871034647,0.5690851710181507
1023,10.338123427794194,10.23,1.5700385249399509,0.39045270361179146
1024,9.793096719956463,10.24,1.5940831631540704,0.19979159740850394
1025,9.959597898514838,10.25,1.618033988749894,2.53694670492478e-14
1026,9.425885737402465,10.26,1.6418872196144199,-0.20578303438216503
1027,9.082379100119484,10.27,1.6656390890459727,-0.4142275971122098
1028,9.272170631282572,10.28,1.6892858463490321,-0.6218675965438005
1029,9.345262928407871,10.290000000000001,1.712823757426498,-0.8251591382288926
1030,9.629346554112809,10.3,1.7362491053693576,-1.0205416184420915
1031,9.486480272159314,10.31,1.7595581910436024,-1.2045004673920094
1032,10.044571082079147,10.32,1.7827473336744037,-1.3736304291193575
1033,9.005821275927842,10.33,1.8058128714273227,-1.5246982355770478
1034,8.180016338509674,10.34,1.8287511619865675,-1.6547035235941245
1035,7.602021546405075,10.35,1.851558583130143,-1.7609368557881393
1036,7.274399858460036,10.36,1.8742315333018653,-1.8410337400761032
1037,7.629339182498015,10.370000000000001,1.896766432180066,-1.8930235969012366
1038,7.685954446000705,10.38,1.9191597212429756,-1.9153726979234393
1039,7.400653859965999,10.39,1.9414078643306638,-1.907020193596427
1040,8.308593887923385,10.4,1.9635073482034278,-1.8674064583022902
1041,8.730520030370137,10.41,1.9854546830965822,-1.7964931087111344
1042,8.11470751896892,10.42,2.0072464032715223,-1.6947741916456174
1043,7.8150627617561845,10.43,2.028879067563012,-1.5632781895479144
1044,8.984366132865706,10.44,2.0503492599225894,-1.4035606520230492
1045,8.733672442382165,10.450000000000001,2.071653589957993,-1.2176874280360692
1046,8.988946940512081,10.46,2.0927886934685365,-1.008208642196987
1047,8.827287276812548,10.47,2.113751232976373,-0.7781237271261476
1048,9.562240059020516,10.48,2.134537898253515,-0.5308379890657953
1049,9.265614028133195,10.49,2.155145406844536,-0.2701113426410932
1050,10.319556871847315,10.5,2.1755705045849454,4.268275271678436e-15
1051,11.193737616541679,10.51,2.1958099661150356,0.27520796334587905
1052,10.514401254096695,10.52,2.21586059538921,0.5510621214404222
1053,11.568782886299006,10.53,2.235719226180667,0.8230231400662773
1054,11.888823362105795,10.540000000000001,2.255382722581401,1.0865389131091179
1055,12.092798877101629,10.55,2.274847979497378,1.337122093555847
1056,12.923774501620699,10.56,2.294111923138889,1.5704276776612447
1057,12.512624045988684,10.57,2.313171511505912,1.7823292824269792
1058,11.997474156688984,10.58,2.332023734868501,1.9689927622829781
1059,12.617111055251062,10.59,2.3506656162420483,2.126945840877515
1060,12.308137243858472,10.6,2.3690942118573783,2.253142487904097
1061,12.913918924018223,10.61,2.3873066116256094,2.3450208481801353
1062,13.04433039545342,10.620000000000001,2.405299939597697,2.4005536296054073
1063,12.684273889581439,10.63,2.4230713544185707,2.418289976598627
1064,13.195846280597204,10.64,2.4406180497758125,2.397387994193094
1065,13.066673881484647,10.65,2.457937254842821,2.3376372428628986
1066,12.523689125934476,10.66,2.475026234716347,2.2394706927344727
1067,12.833778354878074,10.67,2.491882290848365,2.103965805227213
1068,12.093639081067547,10.68,2.508502761472207,1.9328345972539671
1069,12.55538788299305,10.69,2.524885022022894,1.7284027346285
1070,12.294597368305263,10.700000000000001,2.541026485551578,1.4935778938917577
1071,11.955008602197632,10.71,2.5569246031340453,1.2318078219609099
1072,11.948657433645721,10.72,2.5725768642732376,0.947028707407536
1073,12.510047786959875,10.73,2.5879807972956694,0.6436046524643251
1074,11.031433969548859,10.74,2.6031339697417533,0.32625919782878354
1075,11.567620983717287,10.75,2.618033988749894,2.308764302423699e-14
1076,11.034016848426113,10.76,2.6326785014343663,-0.3299621095199896
1077,10.989697448476903,10.77,2.6470651952568525,-0.6582983447263783
1078,10.3663262775682,10.78,2.6611917983916262,-0.9796500403910767
1079,9.841433298450728,10.790000000000001,2.6750560800842833,-1.2887180950087085
1080,9.338361801970251,10.8,2.6886558510040293,-1.5803522577100257
1081,8.790401601280305,10.81,2.701988963589384,-1.849638725276372
1082,9.167475414405205,10.82,2.7150533123873037,-2.0919845320367023
1083,8.013091585163394,10.83,2.7278468343856694,-2.30319725876407
1084,9.222251389546496,10.84,2.740367509339051,-2.479558656148891
1085,8.817168807676707,10.85,2.752613360087728,-2.61789087295253
1086,8.56912648304406,10.86,2.7645824528699063,-2.7156140970423572
1087,8.408770934692061,10.870000000000001,2.776272897627088,-2.770794557242837
1088,8.837041267068587,10.88,2.7876828483025275,-2.782181992986974
1089,8.327923089458347,10.89,2.7988105031327413,-2.7492358744328405
1090,9.042261347744883,10.9,2.809654104932039,-2.672139845031041
1091,8.96420867701419,10.91,2.820211941369991,-2.551804058239304
1092,8.830986920417757,10.92,2.8304823452418355,-2.3898552867280953
1093,8.783837832366727,10.93,2.8404636947317403,-2.1886148924146664
1094,9.905285196619456,10.94,2.850154413668915,-1.9510649553269366
1095,8.891135962855131,10.950000000000001,2.8595529717765014,-1.6808030649593955
1096,8.969203857859924,10.96,2.8686578849132247,-1.3819864757977722
1097,9.477834733587514,10.97,2.8774677153077484,-1.059266515562295
1098,9.656374449100898,10.98,2.8859810717857286,-0.7177143071023107
1099,10.631099382484773,10.99,2.8941966099894887,-0.3627390197008232
1100,10.82056069815676,11.0,2.902113032590307,2.560362755428278e-14
1101,11.153890764009185,11.01,2.9097290894932852,0.36468575558227406
1102,11.480466037135734,11.02,2.9170435780347517,0.7254392382764074
1103,11.245211519953315,11.03,2.924055343172172,1.0764165652304973
1104,11.756079179456664,11.040000000000001,2.9307632776665478,1.4119059769382603
1105,12.045500762707187,11.05,2.9371663222572617,1.726423047752902
1106,13.361433561087493,11.06,2.943263465829347,2.0148024875191006
1107,14.180781120854187,11.07,2.949053745573154,2.272284964621652
1108,14.546588992267228,11.08,2.954536247136387,2.4945974603651795
1109,13.730829835745961,11.09,2.9597101047684937,2.678025770251546
1110,13.681105250843306,11.1,2.9645745014573777,2.8194778976535098
1111,12.943134365495743,11.11,2.969128669058411,2.9165372373891136
1112,12.658646150650867,11.120000000000001,2.973371888415736,2.9675046181961484
1113,13.149827610021957,11.13,2.9773034894758275,2.971428461139641
1114,12.907961221536702,11.14,2.9809228513933026,2.9281225123294434
1115,13.364517552524928,11.15,2.984229402628956,2.83817081948987
1116,13.82523418354867,11.16,2.987222621040017,2.702919839255459
1117,13.659250131510072,11.17,2.9899020339626,2.524457781789937
1118,12.98901688634568,11.18,2.9922672182863446,2.3055815176134824
1119,13.000148582066034,11.19,2.9943178005212276,2.049751584577589
1120,13.013234142121767,11.200000000000001,2.996053456856543,1.7610360370201728
1121,12.593863805234616,11.21,2.997473913212035,1.4440440707139417
1122,11.926445289802691,11.22,2.9985789452811784,1.1038505329213069
1123,11.158108112466428,11.23,2.9993683785666,0.745912583631604
1124,11.427959205492943,11.24,2.9998420884076324,0.3759799091224489
1125,11.591622715784414,11.25,3.0,5.874590752087764e-15
1126,10.793125466205414,11.26,2.9998420884076324,-0.37597990912243723
1127,10.312946509717985,11.27,2.9993683785666,-0.7459125836315101
1128,9.949491630775022,11.28,2.998578945281179,-1.1038505329212962
1129,9.475627803952783,11.290000000000001,2.997473913212035,-1.4440440707139313
1130,9.45379981956473,11.3,2.9960534568565436,-1.7610360370201634
1131,9.440453962102149,11.31,2.994317800521228,-2.0497515845775185
1132,8.103408330994977,11.32,2.9922672182863446,-2.305581517613529
1133,7.633968611992036,11.33,2.9899020339626006,-2.5244577817898857
1134,8.436133856362119,11.34,2.987222621040017,-2.702919839255454
1135,8.381922079123331,11.35,2.984229402628956,-2.8381708194898403
1136,8.287105063956385,11.36,2.9809228513933026,-2.928122512329457
1137,8.110382286718375,11.370000000000001,2.9773034894758283,-2.9714284611396358
1138,8.666418163995182,11.38,2.973371888415736,-2.9675046181961493
1139,8.45716138025472,11.39,2.969128669058411,-2.9165372373891314
1140,9.190375390641178,11.4,2.964574501457377,-2.8194778976534867
1141,9.236761182148642,11.41,2.9597101047684937,-2.678025770251587
1142,8.539467417413684,11.42,2.954536247136388,-2.4945974603651866
1143,9.521241845001914,11.43,2.9490537455731545,-2.2722849646216594
1144,9.451750807217934,11.44,2.9432634658293475,-2.0148024875191095
1145,9.979595050585214,11.450000000000001,2.937166322257262,-1.7264230477529787
1146,9.423545094428313,11.46,2.930763277666548,-1.4119059769382705
1147,9.64611982422225,11.47,2.9240553431721716,-1.0764165652305075
1148,11.191976393714821,11.48,2.917043578034752,-0.7254392382764185
1149,11.68696175954562,11.49,2.909729089493287,-0.36468575558236765
1150,11.765208533021788,11.5,2.9021130325903073,-3.6969445142795055e-14
1151,12.811191287993523,11.51,2.8941966099894882,0.3627390197008119
1152,12.413074424406503,11.52,2.8859810717857295,0.7177143071022999
1153,13.165456404825273,11.53,2.8774677153077493,1.0592665155622085
1154,12.94392355153725,11.540000000000001,2.8686578849132243,1.3819864757978335
1155,12.849446123872642,11.55,2.8595529717765036,1.6808030649593222
1156,12.9651687232835,11.56,2.850154413668916,1.951064955326929
1157,13.769134822775607,11.57,2.840463694731741,2.1886148924146083
1158,13.519510899922208,11.58,2.830482345241835,2.389855286728132
1159,14.452967361931238,11.59,2.8202119413699918,2.5518040582392656
1160,14.2276560859213,11.6,2.80965410493204,2.672139845031039
1161,14.364014169119564,11.61,2.798810503132744,2.7492358744328262
1162,13.88249950924876,11.620000000000001,2.787682848302527,2.782181992986978
1163,14.184540717609773,11.63,2.776272897627089,2.770794557242844
1164,14.242184633911036,11.64,2.7645824528699077,2.7156140970423603
1165,13.785156285503053,11.65,2.752613360087727,2.6178908729525325
1166,14.441961192047064,11.66,2.740367509339052,2.4795586561488965
1167,14.695708301249528,11.67,2.727846834385672,2.3031972587641194
1168,14.689220678750077,11.68,2.7150533123873046,2.0919845320367094
1169,14.103326991985146,11.69,2.701988963589383,1.8496387252763788
1170,13.291067967174115,11.700000000000001,2.6886558510040306,1.5803522577100353
1171,13.58022425412644,11.71,2.6750560800842846,1.2887180950087849
1172,12.61062093453261,11.72,2.661191798391627,0.9796500403910867
1173,12.715695086988172,11.73,2.6470651952568556,0.658298344726462
1174,11.421496848071243,11.74,2.6326785014343677,0.32996210952
1175,11.580237123463235,11.75,2.618033988749896,6.157461045557519e-14
1176,11.488514553691234,11.76,2.6031339697417524,-0.3262591978288467
1177,10.726084674485893,11.77,2.587980797295671,-0.6436046524642445
1178,10.934205803352883,11.78,2.5725768642732394,-0.9470287074075273
1179,10.852970238666602,11.790000000000001,2.5569246031340493,-1.2318078219608395
1180,10.153196526401835,11.8,2.541026485551577,-1.4935778938918074
1181,10.407708942710274,11.81,2.5248850220228958,-1.7284027346284416
1182,8.912911845945992,11.82,2.508502761472209,-1.9328345972539622
1183,9.532989223912134,11.83,2.491882290848366,-2.103965805227209
1184,9.287023745380477,11.84,2.4750262347163483,-2.23947069273447
1185,9.4599180625715,11.85,2.457937254842825,-2.3376372428628778
1186,9.425098167546052,11.86,2.4406180497758143,-2.397387994193094
1187,10.73268008164603,11.870000000000001,2.42307135441857,-2.4182899765986257
1188,10.373944043594252,11.88,2.4052999395976986,-2.40055362960541
1189,10.402312917803854,11.89,2.387306611625611,-2.3450208481801513
1190,10.185513889791695,11.9,2.3690942118573797,-2.2531424879041015
1191,10.711104068588863,11.91,2.3506656162420496,-2.1269458408775197
1192,10.961072500421135,11.92,2.3320237348685025,-1.9689927622829841
1193,10.189190570161589,11.93,2.3131715115059137,-1.782329282427028
1194,10.22242775279153,11.94,2.2941119231388907,-1.5704276776612522
1195,9.936240837951186,11.950000000000001,2.2748479794973795,-1.3371220935559072
1196,11.964987625164591,11.96,2.2553827225814027,-1.0865389131091263
1197,11.883112218788224,11.97,2.2357192261806715,-0.8230231400663461
1198,11.860567215116967,11.98,2.215860595389209,-0.5510621214403695
1199,12.293217428631596,11.99,2.1958099661150374,-0.2752079633459497
1200,13.294012966330891,12.0,2.175570504584947,-1.2788666182844868e-14
1201,12.70586271667358,12.01,2.1551454068445377,0.27011134264108505
1202,13.793951185502488,12.02,2.1345378982535137,0.5308379890657869
1203,13.880003080349523,12.030000000000001,2.113751232976378,0.7781237271260859
1204,12.934007549664697,12.040000000000001,2.0927886934685382,1.0082086421969807
1205,14.049187200336663,12.05,2.071653589957995,1.217687428036064
1206,13.961997262903934,12.06,2.0503492599225916,1.4035606520230448
1207,13.706487358040565,12.07,2.028879067563014,1.5632781895478742
1208,14.206649633805139,12.08,2.007246403271524,1.6947741916456145
1209,14.356203133173782,12.09,1.985454683096584,1.7964931087111327
1210,14.494889386912751,12.1,1.9635073482034298,1.8674064583022898
1211,13.185278910710515,12.11,1.9414078643306656,1.9070201935964168
1212,14.020226686428877,12.120000000000001,1.9191597212429776,1.915372697923441
1213,14.399527348514658,12.13,1.8967664321800646,1.893023596901236
1214,13.842489580926472,12.14,1.8742315333018675,1.8410337400761068
1215,13.56039566683437,12.15,1.8515585831301484,1.760936855788163
1216,13.583263035787219,12.16,1.8287511619865695,1.6547035235941294
1217,13.714170825915257,12.17,1.8058128714273247,1.5246982355770808
1218,13.544218199079365,12.18,1.7827473336744055,1.3736304291193633
1219,13.202452522305423,12.19,1.7595581910436044,1.2045004673920157
1220,13.25762397629775,12.200000000000001,1.7362491053693563,1.0205416184420963
1221,12.93430637863751,12.21,1.7128237574265033,0.8251591382289438
1222,12.052947738789891,12.22,1.6892858463490343,0.6218675965438075
1223,13.19844087034809,12.23,1.6656390890459747,0.4142275971122166
1224,13.23255200250627,12.24,1.6418872196144187,0.20578303438217127
1225,12.541120711909798,12.25,1.618033988749896,2.695468316543518e-14
1226,12.322410502996775,12.26,1.5940831631540724,-0.199791597408498
1227,11.828009297898953,12.27,1.570038524939953,-0.3904527036117861
1228,10.691496431430357,12.280000000000001,1.5459038710346493,-0.569085171018146
1229,11.736619407303252,12.290000000000001,1.5216830125797942,-0.7330763821284565
1230,11.719556724280684,12.3,1.4973797743297115,-0.88013774843202
1231,12.333597967769506,12.31,1.4729979940474494,-1.008336513863938
1232,11.731345014957492,12.32,1.4485415218987638,-1.1161204253335932
1233,11.768780991643009,12.33,1.4240142198441124,-1.2023349721263328
1234,11.734905066545911,12.34,1.3994199610288152,-1.2662330384998053
1235,11.633876017034629,12.35,1.3747626291714483,-1.3074769568325597
1236,11.12940968872616,12.36,1.3500461179505527,-1.3261330895585866
1237,10.999820327271017,12.370000000000001,1.3252743303897694,-1.32265920422887
1238,10.92832632540286,12.38,1.3004511782415142,-1.2978850349010689
1239,10.795441040372436,12.39,1.2755805813692778,-1.2529865423561333
1240,10.99580757840743,12.4,1.2506664671286083,-1.1894544932745037
1241,11.663351864559484,12.41,1.2257127697469647,-1.1090580726201067
1242,12.913944328513542,12.42,1.2007234297024292,-1.0138043225023123
1243,11.897328784420795,12.43,1.1757023931014872,-0.905894263447894
1244,11.532747457047837,12.44,1.1506536110558678,-0.7876765993746968
1245,12.833895528166444,12.450000000000001,1.1255810390586307,-0.6615999350187035
1246,12.355044999016517,12.46,1.1004886363595376,-0.53016444387339
1247,11.914672358656096,12.47,1.0753803653398692,-0.3958739159566431
