timestamp,value,regime,true_variance
1585,-0.0646110067308171,1,4.0
1586,1.664664477413103,1,4.0
1587,1.8467167622151064,1,4.0
1588,4.040568705930012,1,4.0
1589,4.5318502936809475,1,4.0
1590,0.803231133422841,1,4.0
1591,3.2103994582536677,1,4.0
1592,0.9265843779410019,1,4.0
1593,2.731511360664827,1,4.0
1594,1.8579925044380143,1,4.0
1595,3.4094124514106454,1,4.0
1596,-2.5099063146363023,1,4.0
1597,-0.4278620705410334,1,4.0
1598,-0.7256377726355371,1,4.0
1599,2.4425836888376953,1,4.0
1600,4.758847196626045,1,4.0
1601,5.993128785430596,1,4.0
1602,3.8399937805827515,1,4.0
1603,2.7399463253749867,1,4.0
1604,0.17917778705351894,1,4.0
1605,-0.05174692573431841,1,4.0
1606,0.14385214384564438,1,4.0
1607,1.1337540922759155,1,4.0
1608,3.5215939593449996,1,4.0
1609,0.703563272396516,1,4.0
1610,0.8452547405219364,1,4.0
1611,1.838965643826978,1,4.0
1612,0.9639103477288682,1,4.0
1613,-2.706601885825144,1,4.0
1614,-2.8353275339524475,1,4.0
1615,-3.22830476501022,1,4.0
1616,-4.613098724390154,1,4.0
1617,-2.8953791141190823,1,4.0
1618,-2.8859347156257686,1,4.0
1619,-2.614907822037865,1,4.0
1620,-1.6895269434524474,1,4.0
1621,-1.4564376364305087,1,4.0
1622,-0.07220422357151168,1,4.0
1623,0.8927230260809665,1,4.0
1624,0.9540493827955956,1,4.0
1625,1.365141781108522,1,4.0
1626,2.3023793312031726,1,4.0
1627,0.8093094052044589,1,4.0
1628,2.529251717046544,1,4.0
1629,4.287739859276527,1,4.0
1630,2.6459671557722833,1,4.0
1631,4.448987999263114,1,4.0
1632,4.170794985849993,1,4.0
1633,3.81158436037283,1,4.0
1634,6.155024919312199,1,4.0
1635,1.6664742715020542,1,4.0
1636,2.760651525715649,1,4.0
1637,0.5486895929274658,1,4.0
1638,0.6947788681440128,1,4.0
1639,-3.9435620321957177,1,4.0
1640,-1.1947892860703135,1,4.0
1641,1.4123875917083035,1,4.0
1642,-1.1632123301909254,1,4.0
1643,2.1960859200653298,1,4.0
1644,0.2250643130769081,1,4.0
1645,-0.30339088264273145,1,4.0
1646,-2.637648686618276,1,4.0
1647,-1.2048194342180483,1,4.0
1648,-1.8824941509414477,1,4.0
1649,-2.01411976238566,1,4.0
1650,-1.5961812673569664,1,4.0
1651,-3.6350514817931074,1,4.0
1652,-1.909532165194125,1,4.0
1653,-2.3215887149764747,1,4.0
1654,0.6325730742883509,1,4.0
1655,-0.1273038831857537,1,4.0
1656,0.44636118656424456,1,4.0
1657,0.6962261140625885,1,4.0
1658,2.4252560444510523,1,4.0
1659,4.068839386221522,1,4.0
1660,2.4793813845470742,1,4.0
1661,-0.7117045058272871,1,4.0
1662,-1.097018212024277,1,4.0
1663,-2.0742249643274384,1,4.0
1664,-0.7029257003223967,1,4.0
1665,-1.6053766147712716,1,4.0
1666,-0.9992409872400905,1,4.0
1667,-0.8273224936930504,1,4.0
1668,-0.5912220484061617,1,4.0
1669,-2.851418505920314,1,4.0
1670,-0.3707261916715223,1,4.0
1671,-1.7502027676575567,1,4.0
1672,-4.9867284528908264,1,4.0
1673,-5.550704639742221,1,4.0
1674,-5.141134375923665,1,4.0
1675,-4.971471528632822,1,4.0
1676,-3.2703273353149016,1,4.0
1677,-3.9317382191732517,1,4.0
1678,-2.845245543957422,1,4.0
1679,-0.6939202675959706,1,4.0
1680,-2.6906197401780467,1,4.0
1681,-3.6383085727466575,1,4.0
1682,-0.10946136531992767,1,4.0
1683,0.4364061633273594,1,4.0
1684,1.6797241816607367,1,4.0
1685,0.5112095031766192,1,4.0
1686,-0.01326063206624234,1,4.0
1687,-0.5908928750771909,1,4.0
1688,-2.3080466073688584,1,4.0
1689,0.24459355406686756,1,4.0
1690,-2.42338060962103,1,4.0
1691,-3.32209690352277,1,4.0
1692,-4.918630518271271,1,4.0
1693,-0.11717516179525322,1,4.0
1694,-2.1340102611128016,1,4.0
1695,0.5010046446067127,1,4.0
1696,-2.5924134196521673,1,4.0
1697,1.9111879702183805,1,4.0
1698,6.014078495275004,1,4.0
1699,3.862877907438506,1,4.0
1700,5.446123385052456,1,4.0
1701,1.026820380623945,1,4.0
1702,-0.3953270297525069,1,4.0
1703,2.013608858239195,1,4.0
1704,1.3632437144158027,1,4.0
1705,-0.21919910344168725,1,4.0
1706,-0.235579991063946,1,4.0
1707,-1.5100990513469983,1,4.0
1708,-2.6401629377587,1,4.0
1709,-0.22697078139188598,1,4.0
1710,-4.149160748512487,1,4.0
1711,-4.291584281686073,1,4.0
1712,-3.2339187138957124,1,4.0
1713,-0.6901323396194121,1,4.0
1714,-0.3932091004638659,1,4.0
1715,-1.3540957608413817,1,4.0
1716,-5.61467282667723,1,4.0
1717,1.5690827460437697,1,4.0
1718,-0.6526600612547548,1,4.0
1719,0.6737034191123497,1,4.0
1720,-2.2447241556460313,1,4.0
1721,0.014926244713482362,1,4.0
1722,-2.987466667062418,1,4.0
1723,-3.4736208372083004,1,4.0
1724,-2.4762976026354098,1,4.0
1725,-4.38239799019467,1,4.0
1726,-1.703008241226435,1,4.0
1727,-1.2944632375513465,1,4.0
1728,1.1843375619736873,1,4.0
1729,2.4002053752900596,1,4.0
1730,0.7359154242565733,1,4.0
1731,-1.956914402128612,1,4.0
1732,-2.199654584850105,1,4.0
1733,0.4385748260204141,1,4.0
1734,-3.017484542254942,1,4.0
1735,-0.12175913336808941,1,4.0
1736,-3.319253776748958,1,4.0
1737,-1.3362930800156152,1,4.0
1738,-0.091916229794337,1,4.0
1739,-1.942118458298356,1,4.0
1740,-4.323876924100939,1,4.0
1741,-3.2160757948930723,1,4.0
1742,-1.3665417941645368,1,4.0
1743,-3.6154543190651034,1,4.0
1744,-1.787690896357156,1,4.0
1745,-0.8836720071352084,1,4.0
1746,-3.256409702011892,1,4.0
1747,-6.131108528994081,1,4.0
1748,-4.453956283032125,1,4.0
1749,-3.941480814886673,1,4.0
1750,-3.51622965821581,0,0.25
1751,-2.937742549887386,0,0.25
1752,-1.0274453227433433,0,0.25
1753,-0.4326009211938739,0,0.25
1754,-0.07239912776529822,0,0.25
1755,-0.47256401209841165,0,0.25
1756,-0.3654548817787845,0,0.25
1757,0.2673702409054601,0,0.25
1758,-0.30515638361442143,0,0.25
1759,-0.5448520850684969,0,0.25
1760,-0.6042043665487026,0,0.25
1761,-0.7136076857567668,0,0.25
1762,-0.25237649162193854,0,0.25
1763,-0.5878306976177478,0,0.25
1764,-0.3616890384493644,0,0.25
1765,-0.14449082539205735,0,0.25
1766,0.010826524406977553,0,0.25
1767,0.09015872859368058,0,0.25
1768,-0.6605316952590552,0,0.25
1769,-1.140496970122241,0,0.25
1770,-1.7233395894278574,0,0.25
1771,-1.1434959950814667,0,0.25
1772,-0.5445175039018668,0,0.25
1773,-0.15959119540635247,0,0.25
1774,0.6344186046552774,0,0.25
1775,0.30243232151973565,0,0.25
1776,0.7398202505362972,0,0.25
1777,0.5937702333319358,0,0.25
1778,0.8349178191565162,0,0.25
1779,0.21703800110682925,0,0.25
1780,0.09943824551752387,0,0.25
1781,-0.3515042679473175,0,0.25
1782,-0.8090469612357322,0,0.25
1783,-1.6545316003276076,0,0.25
1784,-0.6740042425757197,0,0.25
1785,-0.2996240708692278,0,0.25
1786,1.2171475313296882,0,0.25
1787,0.8824980894197377,0,0.25
1788,0.8125793094553434,0,0.25
1789,0.057878814534816025,0,0.25
1790,0.5957028994320149,0,0.25
1791,0.09578279198942158,0,0.25
1792,1.123297837502863,0,0.25
1793,2.0093455790194925,0,0.25
1794,0.44456758170396826,0,0.25
1795,-0.03596541808751674,0,0.25
1796,-0.6744444186112054,0,0.25
1797,-0.8762553259951082,0,0.25
1798,-1.239207811914793,0,0.25
1799,-0.6752960675171108,0,0.25
1800,0.1821368975105947,0,0.25
1801,0.19540163717631914,0,0.25
1802,0.8455732193469012,0,0.25
1803,0.8473225404568564,0,0.25
1804,1.154535306251384,0,0.25
1805,1.5899007714183622,0,0.25
1806,0.715442134199358,0,0.25
1807,1.3652970441213124,0,0.25
1808,0.5350215498327875,0,0.25
1809,-0.08491391705028645,0,0.25
1810,0.38100216570066325,0,0.25
1811,-0.16741977205808378,0,0.25
1812,-0.6337787537637048,0,0.25
1813,-0.032613526033978546,0,0.25
1814,-0.15079993154506297,0,0.25
1815,-0.3866415712145091,0,0.25
1816,-0.6459331581007752,0,0.25
1817,-0.9169937500717918,0,0.25
1818,-0.5248375593862427,0,0.25
1819,-0.445296883536797,0,0.25
1820,-0.6296533945308518,0,0.25
1821,0.6171076619442817,0,0.25
1822,0.7606141572966322,0,0.25
1823,-0.09951048504915405,0,0.25
1824,0.08589487993821154,0,0.25
1825,-0.28575139418735435,0,0.25
1826,-0.4623048420480197,0,0.25
1827,0.6328514626650887,0,0.25
1828,1.0970871654604808,0,0.25
1829,0.9175690745228294,0,0.25
1830,1.2018971794677353,0,0.25
1831,0.11273744542358155,0,0.25
1832,0.4419889841794633,0,0.25
1833,0.7098615745035209,0,0.25
1834,0.1378041754462243,0,0.25
1835,-0.742743245636576,0,0.25
1836,-0.22240376015290514,0,0.25
1837,-0.012208556624193984,0,0.25
1838,-0.05310248620122624,0,0.25
1839,-0.00517870936007727,0,0.25
1840,0.04623153523221771,0,0.25
1841,0.4881363240387644,0,0.25
1842,1.0830268635123326,0,0.25
1843,0.5310795122861546,0,0.25
1844,1.0196917009618993,0,0.25
1845,0.4841650491467231,0,0.25
1846,-0.023606123537984303,0,0.25
1847,-0.1488079931741905,0,0.25
1848,0.21010720924688936,0,0.25
1849,0.39161412680036245,0,0.25
1850,0.25147845449954576,0,0.25
1851,-0.35558665434054665,0,0.25
1852,0.22768576912816968,0,0.25
1853,-0.01363015490631328,0,0.25
1854,-0.0404769388500251,0,0.25
1855,-0.4496807323494957,0,0.25
1856,0.5509624124649997,0,0.25
1857,0.1615095643765544,0,0.25
1858,-0.5851612906510497,0,0.25
1859,-0.020078900968388214,0,0.25
1860,-0.04746051712798265,0,0.25
1861,0.38000203886649664,0,0.25
1862,0.6675429932991611,0,0.25
1863,-0.4241389479613815,0,0.25
1864,-0.44191340270107105,0,0.25
1865,0.8414027240612982,0,0.25
1866,0.8298822891368194,0,0.25
1867,0.8234664038086924,0,0.25
1868,1.0756259472312242,0,0.25
1869,1.3696465355695853,0,0.25
1870,0.9716875967713587,0,0.25
1871,1.12041085143296,0,0.25
1872,1.1648002652118186,0,0.25
1873,0.9348922422837378,0,0.25
1874,0.6493822729788341,0,0.25
1875,0.8370931318699888,0,0.25
1876,0.7710021333009169,0,0.25
1877,0.07127365173075312,0,0.25
1878,-0.6020166315212868,0,0.25
1879,-0.4454505608072947,0,0.25
1880,-0.3568449710198484,0,0.25
1881,0.45789175554470746,0,0.25
1882,0.30879669550306715,0,0.25
1883,0.1936852913250444,0,0.25
1884,-0.0730789337180694,0,0.25
1885,0.045124207020973715,0,0.25
1886,0.22218143832330606,0,0.25
1887,0.6986799845667446,0,0.25
1888,0.23275266710557602,0,0.25
1889,0.41631718289544595,0,0.25
1890,0.7432902580319228,0,0.25
1891,-0.3449830769879585,0,0.25
1892,-0.10364858318672987,0,0.25
1893,-0.539439221764076,0,0.25
1894,-0.6605548582144972,0,0.25
1895,-0.6078294297445392,0,0.25
1896,-0.5942820777525762,0,0.25
1897,-0.8646551658015946,0,0.25
1898,-0.5323608394385894,0,0.25
1899,-0.11376468260422412,0,0.25
1900,-0.23527246243467537,0,0.25
1901,-0.7231190826342242,0,0.25
1902,-0.7464400691395161,0,0.25
1903,0.28268323410474716,0,0.25
1904,0.47897855247219223,0,0.25
1905,0.06190176042884288,0,0.25
1906,-0.5085730371612904,0,0.25
1907,-0.2524597205339869,0,0.25
1908,-0.08653724577346439,0,0.25
1909,1.02201480278094,0,0.25
1910,-0.08105351048943799,0,0.25
1911,0.14370730827159628,0,0.25
1912,0.5930097243888053,0,0.25
1913,0.9438461225048518,0,0.25
1914,-0.05445281678886249,0,0.25
1915,0.1769102453693476,0,0.25
1916,0.1674736011614399,0,0.25
1917,0.2789426096744829,0,0.25
1918,0.39754360717512205,0,0.25
1919,-0.08191890498949078,0,0.25
1920,0.18207247253433823,0,0.25
1921,-0.3178569056960281,0,0.25
1922,-0.9847701045427162,0,0.25
1923,-0.9983176367533045,0,0.25
1924,-0.6045574661348521,0,0.25
1925,0.39140055154082276,0,0.25
1926,0.05828434081874481,0,0.25
1927,0.7637577878284053,0,0.25
1928,0.09397413414598715,0,0.25
1929,-0.27091107045444063,0,0.25
1930,-0.9374233936884706,0,0.25
1931,-0.7188647461951074,0,0.25
1932,-0.5503044102791977,0,0.25
1933,-0.006955216156178334,0,0.25
1934,-0.23461652836701852,0,0.25
1935,-0.11830675447587646,0,0.25
1936,-0.7348226960449861,0,0.25
1937,-0.6720448668887603,0,0.25
1938,0.3402095929151508,0,0.25
1939,-0.32153044663940006,0,0.25
1940,-0.2549577911718299,0,0.25
1941,0.2152026727133207,0,0.25
1942,0.4350725490753715,0,0.25
1943,0.15898556238472045,0,0.25
1944,-0.1903306969434071,0,0.25
1945,-0.799169235210135,0,0.25
1946,0.0330292167895232,0,0.25
1947,-0.8332082510587601,0,0.25
1948,-0.809763965883584,0,0.25
1949,-1.2137736374750734,0,0.25
1950,-1.1978146224275295,0,0.25
1951,-1.5570038009058962,0,0.25
1952,-1.2058044433536053,0,0.25
1953,-0.5175339775486089,0,0.25
1954,-0.7379379528004979,0,0.25
1955,-0.6159677049661932,0,0.25
1956,-0.4326310437167128,0,0.25
1957,-0.5804192393605399,0,0.25
1958,0.3896117022259931,0,0.25
1959,-0.26481284630955204,0,0.25
1960,-0.5283595000235756,0,0.25
1961,0.01866019753303677,0,0.25
1962,0.047130288842374475,0,0.25
1963,-0.09539378711169082,0,0.25
1964,0.4648737185262131,0,0.25
1965,-0.7952718307360589,0,0.25
1966,-0.4405548578540272,0,0.25
1967,0.29255312595904803,0,0.25
1968,-0.45837838246159907,0,0.25
1969,1.061933582064437,0,0.25
1970,0.9059265138505139,0,0.25
1971,0.8161950423202653,0,0.25
1972,0.8215908876702778,0,0.25
1973,0.6141083913367424,0,0.25
1974,1.5337939363314064,0,0.25
1975,0.44224565573884933,0,0.25
1976,-0.14862555710511977,0,0.25
1977,0.17055522246244492,0,0.25
1978,0.41543806617078655,0,0.25
1979,-0.24982273129834287,0,0.25
1980,0.36565874221487626,0,0.25
1981,-0.3533953411854371,0,0.25
1982,-0.5812414063313242,0,0.25
1983,-0.6643983702673664,0,0.25
1984,-0.427165333478578,0,0.25
1985,-0.4096980850489773,0,0.25
1986,-0.15287253742636997,0,0.25
1987,0.20849251947838535,0,0.25
1988,0.49792701504734777,0,0.25
1989,-0.1551976482321883,0,0.25
1990,-0.4177285252994445,0,0.25
1991,0.4035467614302978,0,0.25
1992,0.5927894735571162,0,0.25
1993,0.767069281427877,0,0.25
1994,-0.055918687133080236,0,0.25
1995,-1.7928803898831671,0,0.25
1996,-1.0683184887371322,0,0.25
1997,0.40237932732028714,0,0.25
1998,-0.7492793457229816,0,0.25
1999,-0.3790313058283968,0,0.25
2000,-0.20758272512448017,0,0.25
2001,-1.204958335821652,0,0.25
2002,-0.22071984255070898,0,0.25
2003,-0.053308432841573716,0,0.25
2004,-0.433350797111653,0,0.25
2005,-0.03645571183618218,0,0.25
2006,-0.15800908240288966,0,0.25
2007,0.3641304418082677,0,0.25
2008,1.1311089078201573,0,0.25
2009,0.6416574163921116,0,0.25
2010,0.7540482601967083,0,0.25
2011,1.4191837727797147,0,0.25
2012,0.33582003761138035,0,0.25
2013,0.244967232199301,0,0.25
2014,-0.3610618951043346,0,0.25
2015,0.12601969075114816,0,0.25
2016,-0.48097403213445306,0,0.25
2017,-0.16843490975157377,0,0.25
2018,-0.37439608869970675,0,0.25
2019,-0.1274818846124629,0,0.25
2020,-0.32949010729359074,0,0.25
2021,-1.3400117525775361,0,0.25
2022,-1.8160655664684686,0,0.25
2023,-0.6844440764092339,0,0.25
2024,0.1327826951687729,0,0.25
2025,-0.10259852617133866,0,0.25
2026,0.04285235174090807,0,0.25
2027,-0.5528530664629256,0,0.25
2028,-0.9120757992682492,0,0.25
2029,-1.485008853335969,0,0.25
2030,-1.2438961128891397,0,0.25
2031,-0.030215335161022594,0,0.25
2032,-0.6625887349831862,0,0.25
2033,-0.048701074254433485,0,0.25
2034,0.19563765538532793,0,0.25
2035,0.41127529788274425,0,0.25
2036,-0.5833102645855246,0,0.25
2037,-1.023125454875809,0,0.25
2038,-0.21619766826136189,0,0.25
2039,-1.0840135941497406,0,0.25
2040,-0.8646228613786112,0,0.25
2041,-0.8122439833956475,0,0.25
2042,-0.6560563696241644,0,0.25
2043,-0.06698601364738133,0,0.25
2044,-0.3380364042693786,0,0.25
2045,0.24748738743240611,0,0.25
2046,0.5812999722565837,0,0.25
2047,-0.4768095953600644,0,0.25
2048,-0.3321754717461866,0,0.25
2049,-0.47113949847926795,0,0.25
2050,-0.3435415842782197,0,0.25
2051,-0.6581552212521954,0,0.25
2052,-0.5398376252386823,0,0.25
2053,0.27180905581891346,0,0.25
2054,0.2242433544133177,0,0.25
2055,-0.4578875167354138,0,0.25
2056,-0.27343634465703676,0,0.25
2057,0.112332039285896,0,0.25
2058,-0.7352457592065966,0,0.25
2059,-0.79342929669928,0,0.25
2060,-0.818655142054611,0,0.25
2061,-0.20856018968437312,0,0.25
2062,-0.3249121201234937,0,0.25
2063,-0.33994586230156476,0,0.25
2064,-0.017677759660932074,0,0.25
2065,0.2994924253885791,0,0.25
2066,0.016768005588466084,0,0.25
2067,1.041904567300532,0,0.25
2068,0.9971894116244662,0,0.25
2069,1.1560501533798853,0,0.25
2070,0.6990642849693077,0,0.25
2071,0.325785630309921,0,0.25
2072,-0.3443358493661457,0,0.25
2073,-1.3407588562307216,0,0.25
2074,-0.32305542601647563,0,0.25
2075,-0.2553510156333995,0,0.25
2076,-0.7049310637237687,0,0.25
2077,-0.6369025442421999,0,0.25
2078,-0.05366738462430526,0,0.25
2079,0.023832406222735428,0,0.25
2080,0.5864870354036292,0,0.25
2081,-0.3575411884673523,0,0.25
2082,-0.2614225209825597,0,0.25
2083,-0.3066035897004479,0,0.25
2084,0.4864373249239523,0,0.25
2085,0.5984403935099065,0,0.25
2086,0.7619468005020972,0,0.25
2087,1.1868902396249943,0,0.25
2088,1.153452214093848,0,0.25
2089,0.04074834156782703,0,0.25
2090,0.7424068981670899,0,0.25
2091,0.847394817372549,0,0.25
2092,0.5339930905676076,0,0.25
2093,0.5946173296822916,0,0.25
2094,1.253923102215459,0,0.25
2095,1.291521208261075,0,0.25
2096,0.8695252160194569,0,0.25
2097,0.9117134293921765,0,0.25
2098,0.24851579972943705,0,0.25
2099,0.4235796589651891,0,0.25
2100,0.2907948503409242,0,0.25
2101,0.4084365480931823,0,0.25
2102,-0.624195622378718,0,0.25
2103,-1.17812851604442,0,0.25
2104,0.5467819038784055,0,0.25
2105,0.2635459122562792,0,0.25
2106,0.12377155982093328,0,0.25
2107,0.36278072298292896,0,0.25
2108,0.13616459046939794,0,0.25
2109,0.2777355927931187,0,0.25
2110,-0.6866955655231028,0,0.25
2111,-0.47748951006546725,0,0.25
2112,-0.33668233848110635,0,0.25
2113,-1.1417477310458564,0,0.25
2114,-1.545532426011051,0,0.25
2115,-0.6352354986217088,0,0.25
2116,-0.8687719191278008,0,0.25
2117,-0.9862547851880967,0,0.25
2118,-0.4819217876029537,0,0.25
2119,-0.5192208040045388,0,0.25
2120,-1.4614288235740498,0,0.25
2121,-1.2226888653457917,0,0.25
2122,-1.0210812296679617,0,0.25
2123,-1.4543896846760835,1,4.0
2124,1.3476376123943492,1,4.0
2125,1.7400564637680567,1,4.0
2126,-0.35312737276919637,1,4.0
2127,4.947977737626993,1,4.0
2128,3.33568626111,1,4.0
2129,-0.7257718596423715,1,4.0
2130,-1.591350239329577,1,4.0
2131,-3.6580351095636665,1,4.0
2132,-4.354410332376371,1,4.0
2133,-3.180670778548727,1,4.0
2134,-4.315262842595943,1,4.0
2135,-0.8799352425258973,1,4.0
2136,-0.15936056494686618,1,4.0
2137,-1.0681973823813544,1,4.0
2138,-1.5801490892148495,1,4.0
2139,-1.2997329614465687,1,4.0
2140,-1.0156183118934974,1,4.0
2141,-2.3093623100397385,1,4.0
2142,-0.16932569643935325,1,4.0
2143,-3.676784403419206,1,4.0
2144,-2.2111497643069176,1,4.0
2145,-0.8904338677673985,1,4.0
2146,-0.07287993500643553,1,4.0
2147,1.8600702077330111,1,4.0
2148,-0.3762660021997515,1,4.0
2149,1.1097231189628287,1,4.0
2150,-3.1793745007226404,1,4.0
2151,-4.202450162819119,1,4.0
2152,-5.585426346355479,1,4.0
2153,-2.608144080491888,1,4.0
2154,-6.4874045222658605,1,4.0
2155,-2.842229231505877,1,4.0
2156,-2.0395392219617903,1,4.0
2157,-2.697766359731674,1,4.0
2158,-4.742409695915955,1,4.0
2159,-4.0345397320172705,1,4.0
2160,1.7158785843396673,1,4.0
2161,-3.40555901599109,1,4.0
2162,-3.6910560586466534,1,4.0
2163,-1.7696994502553545,1,4.0
2164,-0.6622263252818459,1,4.0
2165,0.02250148405868596,1,4.0
2166,-1.09925086621182,1,4.0
2167,-1.0685842730405004,1,4.0
2168,-3.1888983761471508,1,4.0
2169,-0.46149782375021964,1,4.0
2170,-1.8876887913677352,1,4.0
2171,-2.7283192684679696,1,4.0
2172,-0.5857340861211884,1,4.0
2173,-1.1550578077790912,1,4.0
2174,0.9143161290588561,1,4.0
2175,-0.6559456676653266,1,4.0
2176,-2.2091862696772857,1,4.0
2177,-2.4922629115755357,1,4.0
2178,-2.768065156234688,1,4.0
2179,-3.060331478143537,1,4.0
2180,-1.6626650727128154,1,4.0
2181,-0.8601066737453862,1,4.0
2182,-0.9908322639391229,1,4.0
2183,0.367464494116138,1,4.0
2184,0.9545214095389296,1,4.0
2185,2.233733149302678,1,4.0
2186,0.9635197736748065,1,4.0
2187,-0.18246379603963536,1,4.0
2188,-0.314814989775439,1,4.0
2189,3.276998531308059,1,4.0
2190,5.2138363626453135,1,4.0
2191,4.058596395140977,1,4.0
2192,1.1339592282003765,1,4.0
2193,2.109073847781713,1,4.0
2194,4.283311417568511,1,4.0
2195,6.602808234248447,1,4.0
2196,5.925358452469199,1,4.0
2197,1.7730453848182508,1,4.0
2198,-0.9137930246411292,1,4.0
2199,-1.8713092221857432,1,4.0
2200,0.9543461755503033,1,4.0
2201,-0.2902006435820297,1,4.0
2202,0.8369731896760744,1,4.0
2203,-2.4489126214233914,1,4.0
2204,-0.13988048340443404,1,4.0
2205,0.834960320306156,1,4.0
2206,-0.9257567829184336,1,4.0
2207,-1.1908058302492641,1,4.0
2208,-1.8634256205256536,1,4.0
2209,-0.9357859858349313,1,4.0
2210,-1.5597941260243342,1,4.0
2211,-2.8237734468237967,1,4.0
2212,-2.594042386301849,1,4.0
2213,-3.25585551255712,1,4.0
2214,-1.6597908883802093,1,4.0
2215,-2.0370278510795092,1,4.0
2216,-3.135523066536387,1,4.0
2217,-3.8893778903614553,1,4.0
2218,-3.8367091488937213,1,4.0
2219,-2.968555879858216,1,4.0
2220,-2.5027082841180626,1,4.0
2221,-3.992135860918741,1,4.0
2222,-3.8538299462188528,1,4.0
2223,-2.9961563774659092,1,4.0
2224,-0.7372912692651312,1,4.0
2225,1.8461954106592064,1,4.0
2226,1.4647286272646338,1,4.0
2227,3.4766639328145508,1,4.0
2228,5.609221422904783,1,4.0
2229,4.927457563397184,1,4.0
2230,7.227788952297624,1,4.0
2231,2.0305967264353173,1,4.0
2232,1.9130831175092469,1,4.0
2233,0.8068596842573699,1,4.0
2234,-0.3296362343734457,1,4.0
2235,-2.0556887963379666,1,4.0
2236,-3.324219275063997,1,4.0
2237,-1.9252568886720849,1,4.0
2238,-2.9905665747042955,1,4.0
2239,-2.2580006371489185,1,4.0
2240,-3.431152326180406,1,4.0
2241,2.08914828690921,1,4.0
2242,1.76295256010314,1,4.0
2243,-0.8269058509832155,1,4.0
2244,-3.979140534407635,1,4.0
2245,-7.907664774039755,1,4.0
2246,-7.582062256347616,1,4.0
2247,-3.873395249067446,1,4.0
2248,-4.135559469963026,1,4.0
2249,-4.130828809131746,1,4.0
2250,-1.0656273715402613,1,4.0
2251,-1.5173759104199795,1,4.0
2252,-0.8986756360624553,1,4.0
2253,-1.265253793046646,1,4.0
2254,0.13517272118576829,1,4.0
2255,-0.05742396423702889,1,4.0
2256,-1.7377429296408053,1,4.0
2257,-2.4444108206071102,1,4.0
2258,0.25266249670250085,1,4.0
2259,1.404631145027073,1,4.0
2260,2.1055699973975592,1,4.0
2261,4.734183560448843,1,4.0
2262,2.056844566221893,1,4.0
2263,3.0726685532868827,1,4.0
2264,-1.5262368826720527,1,4.0
2265,-0.5908128728434497,1,4.0
2266,-1.5042421768828083,1,4.0
2267,-1.222287276372831,1,4.0
2268,-1.9833358946604462,1,4.0
2269,2.198532147872385,1,4.0
2270,1.5807725307581026,1,4.0
2271,3.2456557628540255,1,4.0
2272,1.2284718361749485,1,4.0
2273,1.3033575134950541,1,4.0
2274,0.3782021586683454,1,4.0
2275,-1.2463134087447147,1,4.0
2276,-1.2611225942189066,1,4.0
2277,0.33255906172742355,1,4.0
2278,3.3564442528293346,1,4.0
2279,2.6034091155803987,1,4.0
2280,-0.6177969922829767,1,4.0
2281,1.9447596456650567,1,4.0
2282,0.5490467403091099,1,4.0
2283,1.797081384257737,1,4.0
2284,-0.841529329710667,1,4.0
2285,-0.3556560158630815,1,4.0
2286,0.6070926494899114,1,4.0
2287,0.5962656509596377,1,4.0
2288,2.4300800081888823,1,4.0
2289,0.055090383897390405,1,4.0
2290,2.645952795296954,1,4.0
2291,-0.7132502414820823,1,4.0
2292,2.773480743439356,1,4.0
2293,4.323586741884728,1,4.0
2294,4.323815812761119,1,4.0
2295,0.06737938677329725,1,4.0
2296,1.3162936996772134,1,4.0
2297,-0.15435287041103007,1,4.0
2298,-1.1424402009036074,1,4.0
2299,-0.6089469821474958,1,4.0
2300,3.0435023765180507,1,4.0
2301,1.5847482968668292,1,4.0
2302,-2.0603177857726913,1,4.0
2303,-3.603585066219502,1,4.0
2304,-1.5645574561759257,1,4.0
2305,-2.5059418384862906,1,4.0
2306,-2.530300925996521,1,4.0
2307,1.716195233020947,1,4.0
2308,0.8236328453847863,1,4.0
2309,-0.010449084942840248,1,4.0
2310,-2.678885816192032,1,4.0
2311,-4.720433505953671,1,4.0
2312,-5.5176488813798255,1,4.0
2313,-3.5790013883763288,1,4.0
2314,0.702055356364367,1,4.0
2315,-1.0567335873180783,1,4.0
2316,-0.5883160350578045,1,4.0
2317,0.5999808396683115,1,4.0
2318,-2.436841508924626,1,4.0
2319,-2.464288159673222,1,4.0
2320,-3.7894113389836654,1,4.0
2321,-2.545690888153094,1,4.0
2322,-3.533394426605903,1,4.0
2323,-4.077031376459914,1,4.0
2324,-7.04407324160702,1,4.0
2325,-5.249958062023399,1,4.0
2326,-3.477380270445606,1,4.0
2327,-1.2191596999492331,1,4.0
2328,-1.3193763982358218,1,4.0
2329,2.1595721956537717,1,4.0
2330,-1.6363033051620663,1,4.0
2331,-2.472693577918714,1,4.0
2332,-4.705392126010333,1,4.0
2333,-2.1535077643505254,1,4.0
2334,1.2841440039948793,1,4.0
2335,1.2955762735497394,1,4.0
2336,3.188929063240704,1,4.0
2337,4.247468986886049,1,4.0
2338,0.5184750289118392,1,4.0
2339,-0.9635218968483028,1,4.0
2340,-1.4132553263368997,1,4.0
2341,-2.2328272476784057,1,4.0
2342,-4.63993269595583,1,4.0
2343,-5.9432536509174465,1,4.0
2344,-0.016859290598770116,1,4.0
2345,3.278846684466879,1,4.0
