timestamp,value,noise_type,df
1581,-3.6726203460696754,student_t,3
1582,-0.9106611740839681,student_t,3
1583,-1.1878619273195805,student_t,3
1584,-0.6979355633854873,student_t,3
1585,0.14082305960975217,student_t,3
1586,0.059690304142778115,student_t,3
1587,-0.5229173794637771,student_t,3
1588,0.11974524196373099,student_t,3
1589,0.9319930231803666,student_t,3
1590,1.0932584963518288,student_t,3
1591,0.29369565008711207,student_t,3
1592,0.5601692139649788,student_t,3
1593,-0.7858588341173893,student_t,3
1594,-1.0162980750455652,student_t,3
1595,-0.19347769972946427,student_t,3
1596,0.7482152796734358,student_t,3
1597,0.9770811534662218,student_t,3
1598,0.5225120075755577,student_t,3
1599,-1.924641561916022,student_t,3
1600,-2.6680580624684884,student_t,3
1601,-2.652505424101359,student_t,3
1602,-1.338651781303058,student_t,3
1603,0.06791806903168363,student_t,3
1604,1.0789353540799371,student_t,3
1605,1.1805459230143733,student_t,3
1606,1.6673179374505889,student_t,3
1607,1.5459389412425752,student_t,3
1608,1.4697680239870365,student_t,3
1609,-0.16173409177631304,student_t,3
1610,0.5016045714499082,student_t,3
1611,0.2731190407364469,student_t,3
1612,1.50501016615687,student_t,3
1613,0.6963199102665532,student_t,3
1614,0.18432966028123615,student_t,3
1615,1.0196190208577596,student_t,3
1616,0.29043495634551625,student_t,3
1617,0.7178362829165696,student_t,3
1618,1.606278181990794,student_t,3
1619,1.0021291098001,student_t,3
1620,2.5521916153640856,student_t,3
1621,1.5280969618041034,student_t,3
1622,0.9730838664712969,student_t,3
1623,-0.09422898968719495,student_t,3
1624,1.2565432605285145,student_t,3
1625,0.776798792067291,student_t,3
1626,0.8926371709290205,student_t,3
1627,0.4648804845103975,student_t,3
1628,-1.4845887945311054,student_t,3
1629,3.6407640603836557,student_t,3
1630,3.522930996786341,student_t,3
1631,3.6988934222758467,student_t,3
1632,2.269565130419808,student_t,3
1633,1.2930302007569434,student_t,3
1634,-0.7117671730020557,student_t,3
1635,-4.728878538340568,student_t,3
1636,-1.9348419209733019,student_t,3
1637,0.20334709235818993,student_t,3
1638,-8.52030438414013,student_t,3
1639,-6.22460981919333,student_t,3
1640,-2.9770487307716174,student_t,3
1641,-4.203773928955582,student_t,3
1642,-2.6237455501783553,student_t,3
1643,-2.5269002112454286,student_t,3
1644,-2.1318658413816296,student_t,3
1645,1.7444027855410627,student_t,3
1646,1.6971595799326817,student_t,3
1647,0.4375055495116549,student_t,3
1648,-1.9977630330789122,student_t,3
1649,-0.8179106763624823,student_t,3
1650,-1.2265243352160677,student_t,3
1651,-0.631678419470904,student_t,3
1652,-1.9458764053592168,student_t,3
1653,-0.8030010525336256,student_t,3
1654,-0.8093833007641051,student_t,3
1655,-1.1728870398174487,student_t,3
1656,1.781801780169252,student_t,3
1657,-0.026896219125126963,student_t,3
1658,1.4044596962492095,student_t,3
1659,-0.8810307558986098,student_t,3
1660,-0.23816831387139142,student_t,3
1661,-1.7199065320775073,student_t,3
1662,-1.5223485639003282,student_t,3
1663,-1.202263000993556,student_t,3
1664,-0.19217574928038506,student_t,3
1665,0.7774148331897236,student_t,3
1666,0.5126587033251783,student_t,3
1667,1.07996493442418,student_t,3
1668,-0.16168207273950586,student_t,3
1669,0.6201242540880564,student_t,3
1670,0.6880558352347415,student_t,3
1671,-0.2335303546762995,student_t,3
1672,-1.355619701327329,student_t,3
1673,-0.32752486591140895,student_t,3
1674,0.44812853804882935,student_t,3
1675,0.04859877150465153,student_t,3
1676,0.8365279832816994,student_t,3
1677,0.3027484261057078,student_t,3
1678,0.3619516342101452,student_t,3
1679,0.7476532206657949,student_t,3
1680,0.3318610305038889,student_t,3
1681,-0.5178501177696396,student_t,3
1682,0.9045014615911163,student_t,3
1683,-0.4616043043670919,student_t,3
1684,0.5043635351251659,student_t,3
1685,2.0872783351849185,student_t,3
1686,1.8910419748951752,student_t,3
1687,0.9491107190522426,student_t,3
1688,-0.6676805475635469,student_t,3
1689,0.9997217484988419,student_t,3
1690,-0.34511982569134714,student_t,3
1691,-2.373078953968129,student_t,3
1692,-1.3428468979992867,student_t,3
1693,-0.6869139200766827,student_t,3
1694,8.023509663860501,student_t,3
1695,6.49584735745915,student_t,3
1696,4.3926915233039745,student_t,3
1697,4.978064558975177,student_t,3
1698,10.35474736959915,student_t,3
1699,8.888246950761573,student_t,3
1700,7.303478168248104,student_t,3
1701,4.7998389809663,student_t,3
1702,4.305445990053527,student_t,3
1703,2.741120851526251,student_t,3
1704,1.5500480792035711,student_t,3
1705,1.783264908328544,student_t,3
1706,-0.4123394033850347,student_t,3
1707,0.3357589018618484,student_t,3
1708,0.23460522471199696,student_t,3
1709,0.021629937181399356,student_t,3
1710,-1.7755585929190993,student_t,3
1711,0.3225726706496228,student_t,3
1712,0.11600135529360175,student_t,3
1713,-0.47571891987146186,student_t,3
1714,0.5147891869240193,student_t,3
1715,-0.5413807841126643,student_t,3
1716,-2.8449887871359687,student_t,3
1717,-0.7909676523792191,student_t,3
1718,1.2746341936372687,student_t,3
1719,-0.4508455016278625,student_t,3
1720,-0.2644918282925722,student_t,3
1721,-0.9372954644713701,student_t,3
1722,-0.7997192826267635,student_t,3
1723,0.22902778466111495,student_t,3
1724,3.0098715637396802,student_t,3
1725,4.632176052347024,student_t,3
1726,0.1373416684870543,student_t,3
1727,0.8703240522656192,student_t,3
1728,0.10024734214860154,student_t,3
1729,-2.0728917456171225,student_t,3
1730,-1.0595321250620084,student_t,3
1731,-0.6072084011758156,student_t,3
1732,-1.2942904585599528,student_t,3
1733,-1.540693354862895,student_t,3
1734,4.948665906021095,student_t,3
1735,2.944257741968709,student_t,3
1736,1.7309288129544718,student_t,3
1737,1.5204449004035125,student_t,3
1738,1.6081461357507938,student_t,3
1739,1.610397401158163,student_t,3
1740,1.4426837486154556,student_t,3
1741,-1.3986453741743616,student_t,3
1742,-2.47534982146079,student_t,3
1743,-1.204032596683304,student_t,3
1744,-0.7940298806448282,student_t,3
1745,-0.6784255999322002,student_t,3
1746,-0.9964979231965532,student_t,3
1747,-1.2751274301528293,student_t,3
1748,-3.2917158496908994,student_t,3
1749,-1.6885171009664508,student_t,3
1750,-2.145455944230606,student_t,3
1751,-1.330765959278943,student_t,3
1752,0.3099089982137776,student_t,3
1753,0.24898051381642866,student_t,3
1754,0.9801395782765988,student_t,3
1755,0.3530685844052604,student_t,3
1756,-0.001583671196952019,student_t,3
1757,-0.45663717977284873,student_t,3
1758,9.395663571961522,student_t,3
1759,4.520401987766213,student_t,3
1760,3.8472393797608286,student_t,3
1761,2.030722601438086,student_t,3
1762,-1.4848286476091037,student_t,3
1763,-0.620637826247467,student_t,3
1764,-0.16468762327586356,student_t,3
1765,0.19865552536870568,student_t,3
1766,0.2853684632338852,student_t,3
1767,0.3116071290020626,student_t,3
1768,1.6758944584365603,student_t,3
1769,2.363101230151445,student_t,3
1770,1.6900772068988432,student_t,3
1771,3.5002975317305474,student_t,3
1772,0.3167131851086835,student_t,3
1773,0.27248988015266756,student_t,3
1774,4.384050211893,student_t,3
1775,2.3356511832127764,student_t,3
1776,0.6145157939268515,student_t,3
1777,-0.4516969705726962,student_t,3
1778,-1.1281869326716203,student_t,3
1779,-0.4255701395087056,student_t,3
1780,1.7249167448536586,student_t,3
1781,0.74616739401483,student_t,3
1782,-0.5737783562111894,student_t,3
1783,-0.3895513654357318,student_t,3
1784,-5.014949538395877,student_t,3
1785,-3.116389403993119,student_t,3
1786,-2.8550214793946393,student_t,3
1787,-1.420620902898652,student_t,3
1788,-0.9223061678123595,student_t,3
1789,-0.7862954121427563,student_t,3
1790,-0.9372522092735478,student_t,3
1791,-1.6511989428191702,student_t,3
1792,-1.9705711802687897,student_t,3
1793,-0.6101936506417641,student_t,3
1794,1.1096065403926931,student_t,3
1795,1.2199419635306428,student_t,3
1796,-0.9701174597012893,student_t,3
1797,0.382546847514166,student_t,3
1798,-0.3927043956169862,student_t,3
1799,-1.1248180664944405,student_t,3
1800,-0.4858117205203554,student_t,3
1801,-4.97234107296033,student_t,3
1802,-3.9686548237705477,student_t,3
1803,-1.9682231542986262,student_t,3
1804,-1.8846229942259969,student_t,3
1805,-4.177798375346359,student_t,3
1806,-1.4009075944461675,student_t,3
1807,-1.3351792827453597,student_t,3
1808,-0.8936919365268707,student_t,3
1809,-0.01837785998950059,student_t,3
1810,0.08601963181129976,student_t,3
1811,-0.42199439126066346,student_t,3
1812,-2.345591745880404,student_t,3
1813,0.6336486729446418,student_t,3
1814,1.9753467124734443,student_t,3
1815,0.2755521929547593,student_t,3
1816,1.4007128582075965,student_t,3
1817,-0.14729566756478862,student_t,3
1818,-1.1261046684284914,student_t,3
1819,-1.2045033624521202,student_t,3
1820,-2.5819001606508305,student_t,3
1821,-2.5677657916646863,student_t,3
1822,-0.5948850057924884,student_t,3
1823,-0.5279068065333514,student_t,3
1824,-0.05434759651087667,student_t,3
1825,-0.7744100395455826,student_t,3
1826,-1.227467513787142,student_t,3
1827,-0.9041487118855682,student_t,3
1828,-0.8842275739328598,student_t,3
1829,-0.655049500131925,student_t,3
1830,-0.5446821019667448,student_t,3
1831,-0.9384077434214138,student_t,3
1832,-0.982325623415034,student_t,3
1833,-0.8354812950787885,student_t,3
1834,-1.361847337017969,student_t,3
1835,0.8647270103049126,student_t,3
1836,2.291720389803168,student_t,3
1837,0.8359602191273072,student_t,3
1838,0.4810397991687762,student_t,3
1839,-0.06445030299816984,student_t,3
1840,-0.4607733483069542,student_t,3
1841,-1.212842915719455,student_t,3
1842,-0.675340793148044,student_t,3
1843,0.055349697805561204,student_t,3
1844,2.2658465912677954,student_t,3
1845,2.509252233807894,student_t,3
1846,-0.13045271172133255,student_t,3
1847,1.8293874039628837,student_t,3
1848,1.894158706452915,student_t,3
1849,0.33546189229778667,student_t,3
1850,-1.1904702022312348,student_t,3
1851,-1.0171370638012347,student_t,3
1852,-3.8802372731066983,student_t,3
1853,-5.727278263076517,student_t,3
1854,-2.849012118227148,student_t,3
1855,-2.6043537273572657,student_t,3
1856,-2.44409130006113,student_t,3
1857,-1.1169388762122119,student_t,3
1858,-1.012029045837238,student_t,3
1859,1.1839785249598376,student_t,3
1860,3.0189258720097945,student_t,3
1861,3.736551700051775,student_t,3
1862,2.6596692337328243,student_t,3
1863,0.9947482856918539,student_t,3
1864,1.7606268475775912,student_t,3
1865,2.225637907179046,student_t,3
1866,2.0160059218079645,student_t,3
1867,0.9520023028575766,student_t,3
1868,0.918731206587658,student_t,3
1869,-0.9044095847514958,student_t,3
1870,-3.2625688080751187,student_t,3
1871,-1.6036904066653563,student_t,3
1872,0.403291466479224,student_t,3
1873,0.025853117293025696,student_t,3
1874,-1.950422827832825,student_t,3
1875,-0.891579529549525,student_t,3
1876,-0.625545166028593,student_t,3
1877,0.40892868471497157,student_t,3
1878,0.921001364037123,student_t,3
1879,7.046939668459392,student_t,3
1880,5.213662345012832,student_t,3
1881,5.227756485538627,student_t,3
1882,2.7592832075195126,student_t,3
1883,1.1318548255814176,student_t,3
1884,0.1651337510984835,student_t,3
1885,-0.24543454310681762,student_t,3
1886,0.37799922436374556,student_t,3
1887,-0.6131656864492856,student_t,3
1888,-0.5141729061728098,student_t,3
1889,-3.1355745172302236,student_t,3
1890,-2.2788833040820893,student_t,3
1891,-1.1410248766509645,student_t,3
1892,-1.2128334249154293,student_t,3
1893,-0.32238417030835687,student_t,3
1894,-2.000213359950878,student_t,3
1895,-1.8981862075794274,student_t,3
1896,-1.407615152187879,student_t,3
1897,-1.7493631880992537,student_t,3
1898,-0.9766556175153833,student_t,3
1899,-1.9206049383512562,student_t,3
1900,-1.8153642748555914,student_t,3
1901,-0.808705662361945,student_t,3
1902,0.4599277962464795,student_t,3
1903,-1.6832557182975834,student_t,3
1904,3.7623860317159092,student_t,3
1905,2.8340165578301533,student_t,3
1906,2.117069910993232,student_t,3
1907,1.4695825516460848,student_t,3
1908,-0.6991580363178247,student_t,3
1909,-2.109230476679352,student_t,3
1910,-0.5717754012464104,student_t,3
1911,-0.09425730355198403,student_t,3
1912,0.6359152092350591,student_t,3
1913,0.45458723821884983,student_t,3
1914,1.2832422268507075,student_t,3
1915,-0.06335615100415948,student_t,3
1916,0.8347998361735836,student_t,3
1917,1.9096065152478594,student_t,3
1918,1.36518593077348,student_t,3
1919,-1.5390358127783772,student_t,3
1920,0.3651576199267099,student_t,3
1921,0.296289147180224,student_t,3
1922,0.05868315452720868,student_t,3
1923,0.9496942884726344,student_t,3
1924,0.2864024977538336,student_t,3
1925,-0.27407376020820107,student_t,3
1926,-0.04838428067014777,student_t,3
1927,4.713856076230597,student_t,3
1928,2.8750529254953046,student_t,3
1929,1.450338165623751,student_t,3
1930,-0.1262563929036835,student_t,3
1931,-0.6932617963268208,student_t,3
1932,-1.7223721484093812,student_t,3
1933,-0.7655664633037087,student_t,3
1934,-1.637541761537951,student_t,3
1935,-0.4065962922930214,student_t,3
1936,-2.4649827239356172,student_t,3
1937,-1.3815120554771019,student_t,3
1938,-1.1084707917353278,student_t,3
1939,0.11506404627528477,student_t,3
1940,-1.64742034080511,student_t,3
1941,0.7905205876655712,student_t,3
1942,1.5516140487985055,student_t,3
1943,4.94316065656319,student_t,3
1944,3.6374891653466284,student_t,3
1945,2.473776612232684,student_t,3
1946,3.8667382236884817,student_t,3
1947,3.318922470937771,student_t,3
1948,0.1555111543738681,student_t,3
1949,0.6811846129284208,student_t,3
1950,-0.6716153451603595,student_t,3
1951,-0.9176234289645904,student_t,3
1952,-0.6208910265895665,student_t,3
1953,-0.6833771336335073,student_t,3
1954,-3.212278436443318,student_t,3
1955,-1.904880112174622,student_t,3
1956,-2.306221641153285,student_t,3
1957,-2.6325408187160626,student_t,3
1958,-1.6366179122118651,student_t,3
1959,2.580822345271227,student_t,3
1960,2.694808626753169,student_t,3
1961,-0.6409153791546984,student_t,3
1962,0.6784216056748482,student_t,3
1963,0.09462182963276455,student_t,3
1964,-3.2843871208443542,student_t,3
1965,-2.060747080276927,student_t,3
1966,-0.5474274097782411,student_t,3
1967,0.0701258309482855,student_t,3
1968,1.922353298402279,student_t,3
1969,4.091693332423603,student_t,3
1970,1.4859086074391674,student_t,3
1971,0.8559293805484289,student_t,3
1972,1.164369673461108,student_t,3
1973,2.644834784957551,student_t,3
1974,1.2536079893566006,student_t,3
1975,1.5267898094946042,student_t,3
1976,-0.3502157763613869,student_t,3
1977,-1.010538954862281,student_t,3
1978,-0.46975552913668484,student_t,3
1979,-4.355049957383696,student_t,3
1980,-2.8032073480423727,student_t,3
1981,-1.99361586459519,student_t,3
1982,-2.3601908248955574,student_t,3
1983,-2.3214462494311583,student_t,3
1984,-2.640685357794452,student_t,3
1985,-1.5422210227741466,student_t,3
1986,-1.2082771516975463,student_t,3
1987,-0.6353376480578604,student_t,3
1988,-0.7132251942692471,student_t,3
1989,-1.043961604718652,student_t,3
1990,-1.8501861502257315,student_t,3
1991,-1.6414079656980642,student_t,3
1992,-1.1119722103955052,student_t,3
1993,-1.6573142619460914,student_t,3
1994,-0.3624859753285009,student_t,3
1995,-0.08706549713924336,student_t,3
1996,-0.13640537760069857,student_t,3
1997,-3.946621445014913,student_t,3
1998,-1.1064454354127382,student_t,3
1999,-0.8530923090686425,student_t,3
2000,-1.5538265039850558,student_t,3
2001,-2.2936267774030767,student_t,3
2002,-2.260094781942222,student_t,3
2003,-0.30527142947727026,student_t,3
2004,-2.862385226809322,student_t,3
2005,-1.6954601530177629,student_t,3
2006,-1.6869137357439263,student_t,3
2007,-2.168918919576816,student_t,3
2008,-1.8560669412140922,student_t,3
2009,-0.9892527844632867,student_t,3
2010,0.027395399025919698,student_t,3
2011,-0.9231286863811912,student_t,3
2012,-0.8106059013860449,student_t,3
2013,-1.468350863335882,student_t,3
2014,-2.720738357138907,student_t,3
2015,-2.1794024463433814,student_t,3
2016,0.7044124808619578,student_t,3
2017,1.4656991013565626,student_t,3
2018,0.9703582797420256,student_t,3
2019,0.5415037568229664,student_t,3
2020,0.9228957643449721,student_t,3
2021,0.514877636752813,student_t,3
2022,-0.2551777826169357,student_t,3
2023,-0.16589056131906432,student_t,3
2024,-3.020860091011923,student_t,3
2025,0.022988349310024248,student_t,3
2026,1.3952858862966573,student_t,3
2027,0.4823981344048226,student_t,3
2028,-0.37349087466147546,student_t,3
2029,2.46990341917974,student_t,3
2030,2.698087129302394,student_t,3
2031,0.201527226546383,student_t,3
2032,-1.7130126846435234,student_t,3
2033,-1.2574749436434864,student_t,3
2034,-1.5697096876067058,student_t,3
2035,-2.2506918787531562,student_t,3
2036,-2.337514116906332,student_t,3
2037,-1.681815249187216,student_t,3
2038,-1.925666792910819,student_t,3
2039,0.7989601941828912,student_t,3
2040,-0.35042897370547443,student_t,3
2041,-0.12588899436006235,student_t,3
2042,-0.7990356110314771,student_t,3
2043,-0.7861677851984354,student_t,3
2044,1.0480570415561294,student_t,3
2045,2.9175751822531684,student_t,3
2046,5.831331524891687,student_t,3
2047,4.150123350085414,student_t,3
2048,2.749726984684541,student_t,3
2049,-1.5950248721816214,student_t,3
2050,-3.3017056243135765,student_t,3
2051,-3.1412138638142295,student_t,3
2052,-1.3099802436896915,student_t,3
2053,-0.9878154216396192,student_t,3
2054,-1.8913328234415012,student_t,3
2055,-0.3023936768056734,student_t,3
2056,1.994115399659783,student_t,3
2057,1.5668572555024807,student_t,3
2058,1.4250982331928452,student_t,3
2059,0.5018062555600169,student_t,3
2060,0.6921668702310633,student_t,3
2061,-2.063254699098265,student_t,3
2062,-0.5876335590591797,student_t,3
2063,1.2863833098254598,student_t,3
2064,1.7300116989286503,student_t,3
2065,0.10761559660996078,student_t,3
2066,-1.9612466688325696,student_t,3
2067,0.542515218554934,student_t,3
2068,-0.7921338505065356,student_t,3
2069,-0.6991500807552189,student_t,3
2070,-1.355859937548297,student_t,3
2071,-1.2048518118241043,student_t,3
2072,-1.6907262280291642,student_t,3
2073,-1.896540357908846,student_t,3
2074,-1.7874640458467195,student_t,3
2075,-0.4780983941946131,student_t,3
2076,-1.8355814021115797,student_t,3
2077,-0.8239601510081406,student_t,3
2078,1.4168788592821704,student_t,3
2079,1.135527268392751,student_t,3
2080,1.4498373163025369,student_t,3
2081,0.7026442749004713,student_t,3
2082,0.55403693225551,student_t,3
2083,-1.3817065968017588,student_t,3
2084,-3.3241363639282455,student_t,3
2085,-1.0502223515167124,student_t,3
2086,-2.023904590847863,student_t,3
2087,-0.6757715317971223,student_t,3
2088,1.1621311716680545,student_t,3
2089,-0.07673196415596184,student_t,3
2090,-0.20546044906142447,student_t,3
2091,-0.9189403110474199,student_t,3
2092,1.1972714243647329,student_t,3
2093,-1.8152224496618756,student_t,3
2094,-0.5065408838181565,student_t,3
2095,-0.40392460905561234,student_t,3
2096,0.9709323972760142,student_t,3
2097,-1.5487910991125413,student_t,3
2098,1.0107790795618803,student_t,3
2099,0.9095930898079561,student_t,3
2100,0.31992040889000173,student_t,3
2101,0.3534856888043554,student_t,3
2102,1.4983688165948608,student_t,3
2103,3.6337010938720136,student_t,3
2104,1.5252981756795378,student_t,3
2105,0.952667564380281,student_t,3
2106,-3.120076274621168,student_t,3
2107,-3.1835688923493937,student_t,3
2108,-0.8149354105647746,student_t,3
2109,-2.240000335919168,student_t,3
2110,0.06713839519854026,student_t,3
2111,0.07478653934808727,student_t,3
2112,-0.016128361261398244,student_t,3
2113,-0.0019653233690237783,student_t,3
2114,0.7658765516757307,student_t,3
2115,0.26132144811015573,student_t,3
2116,0.27937849140904464,student_t,3
2117,-2.274052018945435,student_t,3
2118,-1.8237620349911539,student_t,3
2119,-3.084102591385405,student_t,3
2120,-2.0781628332267514,student_t,3
2121,-0.09366956985460684,student_t,3
2122,-0.9999487066271479,student_t,3
2123,-0.11177612369033318,student_t,3
2124,-0.27844523859629045,student_t,3
2125,-0.6984755796366018,student_t,3
2126,-1.465919351506544,student_t,3
2127,-1.6999148770449686,student_t,3
2128,-1.18676677604702,student_t,3
2129,-1.1038128596539036,student_t,3
2130,2.266895557242548,student_t,3
2131,0.19344820515205208,student_t,3
2132,2.7942472674418983,student_t,3
2133,4.341072204599403,student_t,3
2134,2.8034500624875323,student_t,3
2135,2.239795090883185,student_t,3
2136,3.6850293840882817,student_t,3
2137,1.359549848680607,student_t,3
2138,0.47362231417610434,student_t,3
2139,-0.3024179859436121,student_t,3
2140,1.1084610255333367,student_t,3
2141,0.9887564875605295,student_t,3
2142,1.1960381329389935,student_t,3
2143,0.2956460731792653,student_t,3
2144,-2.976473908194868,student_t,3
2145,-2.0016896071044936,student_t,3
2146,-0.2557478311360917,student_t,3
2147,1.4538146967449386,student_t,3
2148,1.6468530941579629,student_t,3
2149,0.993176945102505,student_t,3
2150,-0.996429102869935,student_t,3
2151,-2.092650381621693,student_t,3
2152,16.356540158119582,student_t,3
2153,13.90262133853719,student_t,3
2154,10.577481429885932,student_t,3
2155,11.828621843647177,student_t,3
2156,6.899646679759806,student_t,3
2157,3.01487138220238,student_t,3
2158,1.107763194151834,student_t,3
2159,-0.31935888940643475,student_t,3
2160,-1.0819852817489601,student_t,3
2161,-0.5130306864085304,student_t,3
2162,0.24877227662701035,student_t,3
2163,3.682960593337041,student_t,3
2164,-3.4346903173008294,student_t,3
2165,-2.467180099398865,student_t,3
2166,-2.005390428614937,student_t,3
2167,-0.25428259827153665,student_t,3
2168,0.33705807658147996,student_t,3
2169,1.2394208946550922,student_t,3
2170,-0.9062139762930372,student_t,3
2171,-0.0942357480033662,student_t,3
2172,-0.3401393269569663,student_t,3
2173,0.39827992549062646,student_t,3
2174,-1.2418515821570077,student_t,3
2175,-4.17965194141254,student_t,3
2176,-6.77523972343521,student_t,3
2177,-2.548616075925954,student_t,3
2178,-2.5170055621977236,student_t,3
2179,-1.0768354619651812,student_t,3
2180,-1.199594451237256,student_t,3
2181,2.248790963350016,student_t,3
2182,3.6004539963739948,student_t,3
2183,4.407625215567254,student_t,3
2184,3.606603485155993,student_t,3
2185,0.20098429155673125,student_t,3
2186,0.2569519981639188,student_t,3
2187,0.17919987133054427,student_t,3
2188,0.23767711570200775,student_t,3
2189,0.2566368248330393,student_t,3
2190,-0.6060307819438827,student_t,3
2191,-0.47506007727886423,student_t,3
2192,1.292975046552496,student_t,3
2193,2.3063088781738528,student_t,3
2194,0.9556588808273628,student_t,3
2195,1.317050856846803,student_t,3
2196,0.6523551868125126,student_t,3
2197,0.4258419040593015,student_t,3
2198,2.0453591505067696,student_t,3
2199,1.338752133377815,student_t,3
2200,-0.5795489620398068,student_t,3
2201,1.1897385401326162,student_t,3
2202,-0.5204425085660574,student_t,3
2203,-0.7770355393075554,student_t,3
2204,-0.21021424956181095,student_t,3
2205,-1.7413428244400158,student_t,3
2206,-0.6537196145896166,student_t,3
2207,0.33162894773027507,student_t,3
2208,-1.0815047668957187,student_t,3
2209,1.6150126077437768,student_t,3
2210,0.7461842867883104,student_t,3
2211,1.6146605972533048,student_t,3
2212,2.413125056192056,student_t,3
2213,2.6694848542409337,student_t,3
2214,-4.066107827440592,student_t,3
2215,0.5891172431694205,student_t,3
2216,1.3983173773257642,student_t,3
2217,0.2255408731958819,student_t,3
2218,0.8728891529264908,student_t,3
2219,0.6870496419971779,student_t,3
2220,-0.12018494127208978,student_t,3
2221,-1.8629897571863139,student_t,3
2222,-4.855046787607889,student_t,3
2223,-4.132572320819991,student_t,3
2224,-4.089438415419248,student_t,3
2225,-2.6634930758855084,student_t,3
2226,-0.21339706542315473,student_t,3
2227,0.7884989484028866,student_t,3
2228,0.3148649849954346,student_t,3
2229,0.5329495398069447,student_t,3
2230,0.3405672503056804,student_t,3
2231,-1.3777635665627492,student_t,3
2232,-5.711877834836644,student_t,3
2233,-2.208843429720878,student_t,3
2234,0.6371671843955704,student_t,3
2235,0.7526703326853492,student_t,3
2236,-0.03977416981881976,student_t,3
2237,0.9950174897636244,student_t,3
2238,0.8112056115310888,student_t,3
2239,-1.1315336132386662,student_t,3
2240,-2.8233271896052767,student_t,3
2241,-2.198131477821629,student_t,3
2242,-0.9816061447454625,student_t,3
2243,-0.87756810290893,student_t,3
2244,-1.6449196920175553,student_t,3
2245,-0.6639859112379576,student_t,3
2246,9.900720108216337,student_t,3
2247,6.2863587175224716,student_t,3
2248,4.3858708573187775,student_t,3
2249,4.811854768186732,student_t,3
2250,6.136827642777444,student_t,3
2251,5.249105635654155,student_t,3
2252,3.0073759024274938,student_t,3
2253,0.840297202861455,student_t,3
2254,0.5245093046142633,student_t,3
2255,1.2978216943036909,student_t,3
2256,1.9166758016906984,student_t,3
2257,0.4818753170551914,student_t,3
2258,2.2509967516200224,student_t,3
2259,1.485902199684213,student_t,3
2260,1.6787371313223898,student_t,3
2261,1.577383285886934,student_t,3
2262,-0.29517834515888963,student_t,3
2263,-0.5138831860392,student_t,3
2264,3.898459439041771,student_t,3
2265,0.7663221391091675,student_t,3
2266,1.1648693760818871,student_t,3
2267,-0.6332267169719048,student_t,3
2268,-4.7188843378327325,student_t,3
2269,-3.4380083860708455,student_t,3
2270,-3.746648375114402,student_t,3
2271,-1.2342625076145297,student_t,3
2272,-0.4852152325884958,student_t,3
2273,-0.021370572285117073,student_t,3
2274,-0.012576751831983675,student_t,3
2275,3.1090578046050314,student_t,3
2276,3.7821741219720937,student_t,3
2277,3.572964500810288,student_t,3
2278,2.076277321500809,student_t,3
2279,1.1199878179004568,student_t,3
2280,1.6879792809150174,student_t,3
2281,-0.0483081872290283,student_t,3
2282,-1.694082370493159,student_t,3
2283,-0.7838654498907689,student_t,3
2284,0.2813685208287867,student_t,3
2285,-0.7021916809476979,student_t,3
2286,-1.4379735303374985,student_t,3
2287,-0.32598878818184995,student_t,3
2288,1.995636706169414,student_t,3
2289,1.4201897756317772,student_t,3
2290,1.3576973607772607,student_t,3
2291,-0.04503449961203965,student_t,3
2292,-0.7728678980400625,student_t,3
2293,0.9473484302770211,student_t,3
2294,0.23308164332586073,student_t,3
2295,-1.2537682706444129,student_t,3
2296,-1.0165867039886007,student_t,3
2297,-3.6584682605564254,student_t,3
2298,-1.1240209848244775,student_t,3
2299,-0.43062131857336144,student_t,3
2300,-0.8120387558635903,student_t,3
2301,-0.07270662294824504,student_t,3
2302,-0.5058333805985737,student_t,3
2303,1.3083871593001044,student_t,3
2304,-0.5924156067639776,student_t,3
2305,-2.8203627744153463,student_t,3
2306,-1.0737919372604239,student_t,3
2307,-0.8332621765543733,student_t,3
2308,-0.29405011560738714,student_t,3
2309,1.6680945336848558,student_t,3
2310,8.877801973399258,student_t,3
2311,6.290026497370773,student_t,3
2312,6.148677165406726,student_t,3
2313,6.162353732462838,student_t,3
2314,4.798580761234176,student_t,3
2315,3.169436409579007,student_t,3
2316,0.5580956756947493,student_t,3
2317,0.06889656741297917,student_t,3
2318,1.498545787840493,student_t,3
2319,0.6278691814945747,student_t,3
2320,-0.8735370091012864,student_t,3
2321,-0.31060858995077584,student_t,3
2322,0.41782450352154765,student_t,3
2323,0.24063789635115035,student_t,3
2324,-1.0554083123464557,student_t,3
2325,-0.4782274725964079,student_t,3
2326,-1.9867729827968144,student_t,3
2327,-4.0370113824089096,student_t,3
2328,-0.7899041348720459,student_t,3
2329,-1.7938415854362384,student_t,3
2330,0.7480949791555891,student_t,3
2331,1.681086289222991,student_t,3
2332,3.327674379993512,student_t,3
2333,3.1297323676177435,student_t,3
2334,1.7687596166815227,student_t,3
2335,0.8262672700157063,student_t,3
2336,0.6757942060787478,student_t,3
2337,0.7366503142566534,student_t,3
2338,1.6278624450573786,student_t,3
2339,9.196388636605095,student_t,3
2340,5.999590081609106,student_t,3
2341,3.7983488066098183,student_t,3
2342,2.913056671151469,student_t,3
2343,4.0446675038094995,student_t,3
2344,1.5672015344783645,student_t,3
2345,3.0274518315258696,student_t,3
2346,4.218736251884504,student_t,3
