timestamp,value,shock_indicator
2047,-1.1977235013866583,0
2048,0.10237465582959171,0
2049,-0.29274148962860136,0
2050,-1.736171919138005,0
2051,-1.5023821110356996,0
2052,-1.4952016989309533,0
2053,-0.39601720590526934,0
2054,-0.5002885129746614,0
2055,0.3228953845753798,0
2056,-1.2658350672370606,0
2057,0.9599481797011449,0
2058,1.3886112924455727,0
2059,-0.1462327535385125,0
2060,-2.7680965948199074,1
2061,-4.533833405750706,1
2062,-3.890762817026219,0
2063,-1.8434789456481435,0
2064,-1.2853536445643874,0
2065,-3.6352113004582884,1
2066,-1.1211079536747577,0
2067,0.1355342836859582,0
2068,-0.02316595026458182,0
2069,2.001839648365834,1
2070,-0.5307407102374047,0
2071,0.2924251675045918,0
2072,0.5507774189472859,0
2073,-0.21739592693698534,0
2074,4.499276008491311,1
2075,4.0397810867916775,0
2076,1.5132591313079724,0
2077,2.0369854958302858,0
2078,-0.8450425102554839,1
2079,-2.227994464524877,0
2080,-2.0047066316388573,0
2081,-0.9659784924314812,0
2082,-1.4876238266573507,0
2083,0.6165373204638722,0
2084,0.9148464332193649,0
2085,-0.10477930089628817,0
2086,-0.24203018992858644,0
2087,0.047033449214402556,0
2088,-0.03004120496088715,0
2089,4.424867388853081,1
2090,-3.7434538432386786,1
2091,-3.242579275595149,0
2092,-2.7355175175551096,0
2093,-1.6400460419749459,0
2094,-0.8585306747309576,0
2095,0.11922431486984608,0
2096,1.2357561331063691,0
2097,1.397622028165878,0
2098,1.0144563032239275,0
2099,7.072926024804581,1
2100,2.654059479621743,1
2101,0.89726126008786,0
2102,-5.229200717646417,1
2103,-3.554651557382022,0
2104,-1.989833472499639,0
2105,-1.4437035448286673,0
2106,-1.7447071250855921,0
2107,-1.0837429036855784,0
2108,-0.7282030037011765,0
2109,-0.7764926458296202,0
2110,-3.2285387018767566,1
2111,-3.5285898415583983,0
2112,-0.8092849923145748,0
2113,0.1371125987712022,0
2114,-2.354618241047062,1
2115,0.7284085103204518,1
2116,0.7422817429229709,0
2117,2.951001508263692,1
2118,0.5767093165865498,0
2119,2.145187259851716,0
2120,3.5236949327241036,1
2121,3.2330174566662677,0
2122,2.1979107361060213,0
2123,2.9783956839577987,0
2124,1.9220374756928786,0
2125,1.5154686163361621,0
2126,1.6251372306037883,0
2127,0.40461809522111514,0
2128,-0.33633096448613536,0
2129,-1.8205572837407722,0
2130,-0.7252670097910278,0
2131,-5.531741735727326,1
2132,-4.758445099410537,0
2133,-2.6304468772405873,0
2134,-2.244124153730323,0
2135,-2.3650765347654823,0
2136,-1.950104358560579,0
2137,-3.0398308902114275,0
2138,-2.084607702260509,0
2139,-1.4667232627514128,0
2140,-1.018600167969236,0
2141,1.1847731641030481,0
2142,0.39200814040189397,0
2143,-1.3898249607540123,0
2144,-1.5618880149415135,0
2145,-1.2292861295545134,0
2146,-0.6400422616064707,0
2147,-16.815729938454492,1
2148,-12.253905751062687,0
2149,-8.425161958831938,0
2150,-6.320178367127013,0
2151,-3.757905421038824,0
2152,-3.3612826771224205,0
2153,-2.921634587389592,0
2154,-2.712243081633926,0
2155,-1.859240231692716,0
2156,-0.8544619110247436,0
2157,-1.7137082978495433,0
2158,-0.9930540020345565,0
2159,-1.2023389587829882,0
2160,0.8900994781437312,0
2161,0.19220500778651073,0
2162,0.10155191168257359,0
2163,0.21259537472575762,0
2164,0.7413568607383302,0
2165,0.2825659881267072,0
2166,2.645111977470881,1
2167,11.632446185910148,1
2168,7.1602566879930105,0
2169,10.274546242426606,1
2170,8.001409120949146,0
2171,3.6564331569565622,0
2172,1.724410978801982,0
2173,-3.4379260482605196,1
2174,-2.339037258077582,0
2175,-4.711509598445822,1
2176,-4.568434221344255,0
2177,-1.9474748961779853,0
2178,-1.2178033293355435,0
2179,-2.5034700528964855,0
2180,-0.3085611916097122,0
2181,3.2610442213526967,1
2182,3.1542957903669433,0
2183,1.5845640553772609,0
2184,0.9875500207017939,0
2185,-0.5311508594578525,0
2186,-2.6915255213705334,1
2187,-2.580025589180453,0
2188,-1.998098426183377,0
2189,-0.3377068435446229,0
2190,0.7794658289210032,0
2191,5.6071524581822665,1
2192,1.6933672030270528,1
2193,3.656494504680463,1
2194,2.5629259760260727,0
2195,1.286935173338237,0
2196,0.05915692492645308,0
2197,-5.041819609504736,1
2198,-2.7967721872177407,0
2199,-2.6169228156895197,0
2200,-1.82668855957014,0
2201,-1.394442709559791,0
2202,-1.5306242198709712,0
2203,-10.509620877240803,1
2204,-8.65722592642137,0
2205,-7.238088961242056,0
2206,-3.310771418697135,0
2207,-1.778474058981586,0
2208,-4.550148964625166,1
2209,-5.093853222979419,0
2210,-4.756470638963593,0
2211,-2.7740223549032836,0
2212,0.5253768872140354,1
2213,-5.626703906268148,1
2214,-3.2862855916405587,0
2215,-2.2237939950781787,0
2216,-1.3253147158567706,0
2217,-1.25276490018711,0
2218,-0.7739437927676526,0
2219,0.8234708591119015,0
2220,-0.8228575315830988,0
2221,0.8850880192265587,0
2222,1.7664862996795023,0
2223,0.8810207498070635,0
2224,-6.822923265414685,1
2225,-8.82266393601558,1
2226,-8.590879475953692,1
2227,-5.33957725824932,0
2228,-4.007716948699502,0
2229,-3.1152267249797254,0
2230,-6.0444455062420905,1
2231,-5.042931128100496,0
2232,-2.2327316705561158,0
2233,-1.2531355278033942,0
2234,0.3217038967239012,0
2235,0.7466984211424201,0
2236,5.0020930232474905,1
2237,3.779160991358465,0
2238,3.251333719903447,0
2239,7.964328113755127,1
2240,5.873460201961308,0
2241,4.715811459111639,0
2242,1.724108144535495,0
2243,2.0960724691703048,0
2244,0.905848349660318,0
2245,1.0662036023219805,0
2246,1.4339475037516713,0
2247,0.8745886220814012,0
2248,0.1385964844848792,0
2249,1.6972158388281315,0
2250,3.1530210969033106,0
2251,3.5330404500397385,0
2252,10.316007875722537,1
2253,6.809818398410351,0
2254,3.8456663188147777,0
2255,2.3707083539786433,0
2256,-2.547712267697929,1
2257,-2.5681048375219158,0
2258,-2.546515862901865,0
2259,-0.028569395885267523,0
2260,1.6123371959469284,0
2261,9.378974063018529,1
2262,6.393448320683617,0
2263,-1.0693176835593814,1
2264,-0.8178057139701009,0
2265,0.15328616806618522,0
2266,-0.8501515406396682,0
2267,-3.1221757442879907,1
2268,-2.5045475650831084,0
2269,-1.3278699026747969,0
2270,0.5832550709291762,0
2271,0.7027375068657995,0
2272,1.0760978988113021,0
2273,-6.117429876134956,1
2274,-2.9404193237956457,0
2275,-3.9024224877,0
2276,-3.6721376826595233,0
2277,-3.1529587449075756,0
2278,-0.7744727749226235,0
2279,-0.45701265016509085,0
2280,6.83143856957534,1
2281,6.767671211373372,0
2282,4.266895196361412,0
2283,3.786958439589224,0
2284,0.9060796770944894,0
2285,-0.16341927484435237,0
2286,1.2046041740283164,0
2287,4.0414113028232475,1
2288,1.4681509071224996,0
2289,-0.03723146504057118,0
2290,-1.276450516175025,0
2291,-0.05720420466863718,0
2292,0.3441303037514982,0
2293,1.9086935159750165,0
2294,2.5477351115350313,0
2295,1.821971573466446,0
2296,1.023785138480192,0
2297,1.3042075711903798,0
2298,-0.1677763957873083,0
2299,-0.14149009169306456,0
2300,-1.8610524413485963,0
2301,0.19601141262664146,0
2302,1.763188985720405,0
2303,3.5681024485526205,1
2304,-1.5340189013114691,1
2305,-2.6185167772429443,0
2306,-3.8223467064327696,0
2307,-2.1785611199006976,0
2308,-1.46503494294355,0
2309,-0.12238790385009102,0
2310,2.291674478469218,1
2311,0.5952111757232024,0
2312,1.7797431159668469,0
2313,2.3261749585171616,0
2314,2.1351780558820117,0
2315,3.228139617195347,0
2316,2.3813184437787354,0
2317,0.9276763915100298,0
2318,-0.07968172449414934,0
2319,0.4418723094762743,0
2320,-5.562213076389684,1
2321,-4.612634462154055,0
2322,-1.1656911657921856,1
2323,-1.2066648075526856,0
2324,1.6633115418885795,1
2325,1.2104275813623175,0
2326,0.8237937959420469,0
2327,2.14082660241602,0
2328,1.3074392496647578,0
2329,1.8573222574453203,0
2330,2.3427033466799796,0
2331,2.982631120887299,0
2332,0.8453157701088017,0
2333,1.6329992011670404,0
2334,-1.8836963266885367,1
2335,-3.1868286449623486,0
2336,-3.7044060356519775,0
2337,-4.760238058759004,1
2338,-1.1724643709783158,1
2339,-1.0532501347106522,0
2340,-1.0927917074808986,0
2341,3.5671490753609616,1
2342,0.855015613274307,0
2343,-0.5180239827112015,0
2344,-0.419505346141177,0
2345,-0.3465819040152712,0
2346,3.4342216656751514,1
2347,4.654876656356672,1
2348,2.421329327813672,0
2349,2.4975871606803066,0
2350,-4.677594408494469,1
2351,-1.9806952062502883,0
2352,-1.6681670992870026,0
2353,-6.949232000195499,1
2354,-4.677359434308136,0
2355,-2.717813900144767,0
2356,-3.266386718501314,0
2357,-1.9110783179630497,0
2358,-2.42900822410148,0
2359,-1.25197879997861,0
2360,0.3976957756413386,0
2361,0.1618586408947138,0
2362,-0.44311861486134607,0
2363,8.798164426544906,1
2364,7.0980048048677915,0
2365,6.126526274115586,0
2366,4.286716117216504,0
2367,3.4613316286084963,0
2368,5.266065333142356,1
2369,1.0752814749299175,1
2370,1.7626647050693736,0
2371,2.353192758660384,0
2372,-0.8407424386694877,1
2373,0.5217515301895289,0
2374,0.19737433971990193,0
2375,-1.2563101385677142,0
2376,0.1777977161955392,0
2377,0.566913497184151,0
2378,-1.1857696354277454,0
2379,-0.906145172894699,0
2380,-1.192709736734975,0
2381,-1.0944295034258364,0
2382,-3.6885441351288626,1
2383,-2.9707480297740223,0
2384,-0.9648119541091791,0
2385,-1.6824618618838292,0
2386,-1.8143322434877514,0
2387,-1.0639114802197938,0
2388,4.3787300997906256,1
2389,3.2382274391520984,0
2390,1.6214484568652252,0
2391,2.2362441006019815,0
2392,0.724250352344211,0
2393,0.5389728580340198,0
2394,-0.9942167666945598,0
2395,-3.4363695049457066,1
2396,0.14502024444134953,1
2397,-0.11069185332610132,0
2398,-0.29568227378410306,0
2399,-0.40379608730664185,0
2400,0.3914975986417618,0
2401,-1.1143428186376643,0
2402,-1.1663126150424388,0
2403,-3.120465845073298,1
2404,-3.290892243054902,0
2405,-2.685286511925658,0
2406,-1.0745483711039903,0
2407,-0.27629864456127046,0
2408,-1.4081901542440258,0
2409,-0.6357107754573774,0
2410,-2.425466646766949,0
2411,-0.8458282382603518,0
2412,-1.9923736456106176,0
2413,-2.6132073240410945,0
2414,-2.3743487225494366,0
2415,-2.9932283595120155,0
2416,-2.761600442779997,0
2417,-3.4073380291273736,0
2418,-2.259014469232418,0
2419,-0.943093544861598,0
2420,-1.5522218422004574,0
2421,-8.68323433449855,1
2422,-6.642882600024816,0
2423,-4.738311907213933,0
2424,-2.9422802724305526,0
2425,3.600158889918323,1
2426,2.578095022949685,0
2427,2.6116324262113055,0
2428,1.871688690169324,0
2429,-2.2632408357681104,1
2430,-2.324169319654813,0
2431,-0.9351265655473381,0
2432,-0.6831005572329897,0
2433,0.9233526997602397,0
2434,1.2513104891147646,0
2435,-2.957248839275572,1
2436,-1.631665143821116,0
2437,-1.6066656644638215,0
2438,-2.0961603046904655,0
2439,-1.661623418538523,0
2440,-1.091791122082241,0
2441,-1.7684027303368128,0
2442,7.177211535834221,1
2443,1.871125999641294,1
2444,1.392111470697951,0
2445,1.0548756257744332,0
2446,3.695500765654357,1
2447,3.343991204110013,0
2448,2.5468290669811573,0
2449,1.985621532608703,0
2450,0.6700256831535478,0
2451,-0.27067122290718976,0
2452,-1.2428860377006417,0
2453,-0.7831246637725119,0
2454,-0.5764274701895769,0
2455,-1.5238734820215933,0
2456,-0.8239695399117757,0
2457,-12.629118936615553,1
2458,-8.203650226228174,0
2459,-6.577742135848746,0
2460,-3.3063731355931933,0
2461,-2.715760404044675,0
2462,-0.46316480074127586,0
2463,-1.8143667490770718,0
2464,-2.645544726503731,0
2465,-1.3810966783110599,0
2466,-1.1584330592468874,0
2467,2.0134129406969876,1
2468,3.31673362434833,0
2469,2.0379995177489802,0
2470,0.1349855985994708,0
2471,-0.037375147759914185,0
2472,0.2478056587058407,0
2473,-2.2514434804183394,1
2474,-2.3566139463841314,0
2475,-2.7656846775921844,0
2476,-1.8701478504853761,0
2477,0.13642304449770926,0
2478,1.1404604479829195,0
2479,1.276228092525648,0
2480,0.8950504595526141,0
2481,-0.14529684506874052,0
2482,0.8934602707428521,0
2483,1.4169199235862253,0
2484,12.661741955326196,1
2485,8.069617455072844,0
2486,5.868231594400242,0
2487,3.3585739200534026,0
2488,1.641153286401283,0
2489,0.6086019200093278,0
2490,1.4375545603138915,0
2491,1.3370779346759956,0
2492,-1.1736693891943362,1
2493,-2.472220885764302,0
2494,-1.2013122362207347,0
2495,-4.6287352973537725,1
2496,-1.1680143962109168,1
2497,-0.3684568562520998,0
2498,-2.2588519353457013,1
2499,0.5040671497634861,1
